strain	region	country
Greece/183288/2021	Europe	Greece
Greece/183281/2021	Europe	Greece
Greece/131015/2021	Europe	Greece
Greece/129879/2021	Europe	Greece
Greece/190524/2021	Europe	Greece
Greece/180432/2021	Europe	Greece
Greece/161844/2021	Europe	Greece
Greece/161831/2021	Europe	Greece
Greece/132232/2021	Europe	Greece
Greece/168585/2021	Europe	Greece
Greece/100131/2021	Europe	Greece
Greece/141368/2021	Europe	Greece
Greece/210304/2021	Europe	Greece
Greece/KEDY_10745/2021	Europe	Greece
Greece/KEDY_10935/2021	Europe	Greece
Greece/196346/2021	Europe	Greece
Greece/201065/2021	Europe	Greece
Greece/196471/2021	Europe	Greece
Greece/196611/2021	Europe	Greece
Greece/192188/2021	Europe	Greece
Greece/186288/2021	Europe	Greece
Greece/142177/2021	Europe	Greece
Greece/135818/2021	Europe	Greece
Greece/137679/2021	Europe	Greece
Greece/155345/2021	Europe	Greece
Greece/152019/2021	Europe	Greece
Greece/152021/2021	Europe	Greece
Greece/155341/2021	Europe	Greece
Greece/151655/2021	Europe	Greece
Greece/152283/2021	Europe	Greece
Greece/146753/2021	Europe	Greece
Greece/137198/2021	Europe	Greece
Greece/KEDY_11942/2021	Europe	Greece
Greece/KEDY_11917/2021	Europe	Greece
Greece/KEDY_11554/2021	Europe	Greece
Greece/EKAR_95341/2021	Europe	Greece
Greece/290811/2021	Europe	Greece
Greece/288902/2021	Europe	Greece
Greece/272818/2021	Europe	Greece
Greece/267564/2021	Europe	Greece
Greece/10032244/2021	Europe	Greece
Greece/10140087/2021	Europe	Greece
Greece/10139704/2021	Europe	Greece
Greece/218016/2021	Europe	Greece
Greece/218184/2021	Europe	Greece
Greece/192926/2021	Europe	Greece
Greece/218178/2021	Europe	Greece
Greece/223030/2021	Europe	Greece
Greece/218214/2021	Europe	Greece
Greece/218219/2021	Europe	Greece
Greece/218150/2021	Europe	Greece
Greece/217983/2021	Europe	Greece
Greece/218297/2021	Europe	Greece
Greece/218222/2021	Europe	Greece
Greece/223038/2021	Europe	Greece
Greece/EKAR_97330/2021	Europe	Greece
Greece/218019/2021	Europe	Greece
Greece/192232/2021	Europe	Greece
Greece/136426/2021	Europe	Greece
Greece/196542/2021	Europe	Greece
Greece/144657/2021	Europe	Greece
Greece/145210/2021	Europe	Greece
Greece/206919/2021	Europe	Greece
Greece/206962/2021	Europe	Greece
Greece/201394/2021	Europe	Greece
Greece/201410/2021	Europe	Greece
Greece/138192/2021	Europe	Greece
Greece/138033/2021	Europe	Greece
Greece/190332/2021	Europe	Greece
Greece/151002/2021	Europe	Greece
Greece/185881/2021	Europe	Greece
Greece/190860/2021	Europe	Greece
Greece/191256/2021	Europe	Greece
Greece/191402/2021	Europe	Greece
Greece/206705/2021	Europe	Greece
Greece/189900/2021	Europe	Greece
Greece/146341/2021	Europe	Greece
Greece/146693/2021	Europe	Greece
Greece/201318/2021	Europe	Greece
Greece/210272/2021	Europe	Greece
Greece/186353/2021	Europe	Greece
Greece/210137/2021	Europe	Greece
Greece/148382/2021	Europe	Greece
Greece/142458/2021	Europe	Greece
Greece/191570/2021	Europe	Greece
Greece/187955/2021	Europe	Greece
Greece/187437/2021	Europe	Greece
Greece/186559/2021	Europe	Greece
Greece/187109/2021	Europe	Greece
Greece/151519/2021	Europe	Greece
Greece/196444/2021	Europe	Greece
Greece/201077/2021	Europe	Greece
Greece/196461/2021	Europe	Greece
Greece/149301/2021	Europe	Greece
Greece/186857/2021	Europe	Greece
Greece/137654/2021	Europe	Greece
Greece/196141/2021	Europe	Greece
Greece/192337/2021	Europe	Greece
Greece/135619/2021	Europe	Greece
Greece/134275/2021	Europe	Greece
Greece/135667/2021	Europe	Greece
Greece/144322/2021	Europe	Greece
Greece/143461/2021	Europe	Greece
Greece/156344/2021	Europe	Greece
Greece/134425/2021	Europe	Greece
Greece/94033/2021	Europe	Greece
Greece/94091/2021	Europe	Greece
Greece/UTH_5903/2021	Europe	Greece
Greece/KEDY_87906/2021	Europe	Greece
Guatemala/ASI03001/2021	North America	Guatemala
Hungary/7386_27/2021	Europe	Hungary
Hungary/UD-V147/2021	Europe	Hungary
Hungary/UD-P66/2021	Europe	Hungary
Hungary/UD-S51/2021	Europe	Hungary
Hungary/UD-P540/2021	Europe	Hungary
Hungary/7338_9/2021	Europe	Hungary
Hungary/UD-P542/2021	Europe	Hungary
SouthKorea/KDCA1732/2021	Asia	South Korea
SouthKorea/KDCA1736/2021	Asia	South Korea
Hungary/6889_13/2021	Europe	Hungary
Hungary/7443_3/2021	Europe	Hungary
SouthKorea/KDCA1775/2021	Asia	South Korea
SouthKorea/KDCA1313/2021	Asia	South Korea
Hungary/7216_19/2021	Europe	Hungary
Hungary/7245_25/2021	Europe	Hungary
Hungary/7002_15/2021	Europe	Hungary
Hungary/7002_5/2021	Europe	Hungary
SouthKorea/KDCA1735/2021	Asia	South Korea
Hungary/HM-0125-313/2021	Europe	Hungary
SouthKorea/KDCA1770/2021	Asia	South Korea
Singapore/604/2021	Asia	Singapore
India/PB-NCDC-140960/2021	Asia	India
India/PB-NCDC-1409216/2021	Asia	India
India/WB-1932000238416/2021	Asia	India
India/PB-NCDC-1409372/2021	Asia	India
Singapore/603/2021	Asia	Singapore
India/WB-1931300258438/2021	Asia	India
India/WB-1930300597199/2021	Asia	India
India/PB-NCDC-14094/2021	Asia	India
India/JK-NCDC-INSACOG-220963/2021	Asia	India
India/PB-NCDC-1409243/2021	Asia	India
India/PB-NCDC-1409127/2021	Asia	India
India/HR-IGIB-607500301314/2021	Asia	India
India/HR-IGIB-606800227584/2021	Asia	India
India/HR-IGIB-30_118894/2021	Asia	India
India/PB-NCDC-1409129/2021	Asia	India
India/PB-NCDC-140913/2021	Asia	India
India/HR-IGIB-30_193475/2021	Asia	India
India/HR-IGIB-39_A_H807/2021	Asia	India
India/PB-NCDC-140933/2021	Asia	India
India/PB-NCDC-1409198/2021	Asia	India
India/PB-NCDC-1409324/2021	Asia	India
India/HR-IGIB-0607100193662/2021	Asia	India
India/WB-1930300600126/2021	Asia	India
Singapore/605/2021	Asia	Singapore
India/HR-IGIB-61_A_H829/2021	Asia	India
India/HR-IGIB-607500305508/2021	Asia	India
India/PY-SEQ-188_S45_R1_001/2021	Asia	India
India/PY-SEQ_297_S25_R1_001/2021	Asia	India
India/HR-IGIB-606200936393/2021	Asia	India
India/TN-CL_565_S21_R1_001/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-287775/2020	Asia	India
India/KL-ICMR-NIV-INSACOG-VOC-8/2020	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-396/2021	Asia	India
India/PB-NCDC-1409278/2021	Asia	India
India/AP-CCMB-CIA4526/2021	Asia	India
India/TG-CCMB-BB566/2020	Asia	India
India/PB-NCDC-1409290/2021	Asia	India
India/PB-NCDC-1409289/2021	Asia	India
India/AP-CCMB-CIA4543/2021	Asia	India
India/HR-IGIB-35_194504/2021	Asia	India
India/HR-IGIB-606201127641/2021	Asia	India
India/TG-CCMB-CIA1622/2021	Asia	India
India/TG-CCMB-CIA1628/2021	Asia	India
India/TG-CCMB-CIA1563/2021	Asia	India
India/TG-CCMB-CIA1601/2021	Asia	India
India/PB-NCDC-1409257/2021	Asia	India
India/KA-NIMH-SEQ-243/2021	Asia	India
India/PB-NCDC-1409219/2021	Asia	India
India/PB-NCDC-140923/2021	Asia	India
India/PB-NCDC-1409200/2021	Asia	India
India/HR-IGIB-62_A_H1036/2021	Asia	India
India/WB-1930400409790/2021	Asia	India
India/WB-1931300256161/2021	Asia	India
India/HR-IGIB-607500311967/2021	Asia	India
Singapore/606/2021	Asia	Singapore
India/HR-IGIB-607500304017/2021	Asia	India
India/HR-IGIB-21_191825/2021	Asia	India
India/HR-IGIB-64_A_H832/2021	Asia	India
India/HR-IGIB-22_118531/2021	Asia	India
India/MP-NCDC-1509176/2021	Asia	India
India/MP-NCDC-1509172/2021	Asia	India
India/MP-NCDC-1209244/2021	Asia	India
India/HR-IGIB-40_A_H808/2021	Asia	India
India/HR-IGIB-44_A_H629/2021	Asia	India
India/HR-IGIB-2_A_H852/2021	Asia	India
India/HR-NCDC-1209354/2021	Asia	India
India/DEL-NCDC-INSACOG-2209283/2021	Asia	India
India/AP-CCMB-CIA1937/2021	Asia	India
India/AP-CCMB-CIA1903/2021	Asia	India
Italy/LAZ-AMC-202105034106-DS/2021	Europe	Italy
India/DL-NCDC-1509216/2021	Asia	India
India/AP-CCMB-CIA4531/2021	Asia	India
India/HR-IGIB-607200127647/2021	Asia	India
India/JK-NCDC-INSACOG-220961/2021	Asia	India
India/DEL-NCDC-INSACOG-2209240/2021	Asia	India
India/UK-NCDC-INSACOG-2209193/2021	Asia	India
India/TN-C_216_S176_R1_001/2021	Asia	India
India/TN-C_164_S140_R1_001/2021	Asia	India
India/KA-NIMH-SEQ-884/2021	Asia	India
India/KA-NIMH-SEQ-877/2021	Asia	India
India/HR-IGIB-708400491585/2021	Asia	India
India/KA-NIMH-SEQ-878/2021	Asia	India
India/DL-NCDC-160992/2021	Asia	India
India/HR-IGIB-65_A_H833/2021	Asia	India
India/UK-NCDC-INSACOG-2209179/2021	Asia	India
India/HR-IGIB-65_A_H627/2021	Asia	India
India/UK-NCDC-INSACOG-2209183/2021	Asia	India
India/DL-NCDC-2109189/2021	Asia	India
India/MP-NCDC-1509209/2021	Asia	India
India/DL-NCDC-1209109/2021	Asia	India
India/HP-NCDC-INSACOG-2209136/2021	Asia	India
Italy/VEN-IZSVe-21RS1148-2_VR/2021	Europe	Italy
India/PB-IGIB-302700553046/2021	Asia	India
India/HR-IGIB-39_A_H667/2021	Asia	India
India/HR-IGIB-47_A_H1041/2021	Asia	India
India/HR-IGIB-607000235286/2021	Asia	India
India/PB-NCDC-1409160/2021	Asia	India
India/HR-IGIB-607000235833/2021	Asia	India
India/GA-ICMR-NIV-INSACOG-GSEQ-1325/2021	Asia	India
India/KL-COV184215-Breakthrough/2021	Asia	India
India/HR-IGIB-607200128606/2021	Asia	India
India/PB-IGIB-SBS1058864/2021	Asia	India
India/HR-IGIB-57_A_H1039/2021	Asia	India
India/HR-IGIB-58_A_H1069/2021	Asia	India
India/HR-IGIB-97312/2021	Asia	India
India/DL-NCDC-1509240/2021	Asia	India
India/HR-IGIB-58_A_H666/2021	Asia	India
Italy/VEN-IZSVe-21RS1148-3_VR/2021	Europe	Italy
India/DL-NCDC-INSACOG-130959/2021	Asia	India
India/DL-NCDC-609195/2021	Asia	India
India/DL-NCDC-1509265/2021	Asia	India
India/DL-NCDC-1509224/2020	Asia	India
India/PB-IGIB-302700553747/2021	Asia	India
India/PB-IGIB-302700541013/2021	Asia	India
India/DEL-NCDC-INSACOG-2209268/2021	Asia	India
India/DEL-NCDC-INSACOG-2209281/2021	Asia	India
India/WB-1931300259489/2021	Asia	India
India/HR-IGIB-3_117965/2021	Asia	India
India/CH-NCDC-INSACOG-2209250/2021	Asia	India
Italy/VEN-IZSVe-21RS1148-1_VR/2021	Europe	Italy
India/CH-NCDC-INSACOG-2209261/2021	Asia	India
India/CH-NCDC-INSACOG-2209263/2021	Asia	India
India/WB-1931300258621/2021	Asia	India
India/DL-NCDC-150956/2021	Asia	India
India/DL-NCDC-15095/2021	Asia	India
India/CH-NCDC-INSACOG-2209258/2021	Asia	India
India/PY-SEQ_324_S52_R1_001/2021	Asia	India
India/TN-CL_558_S14_R1_001/2021	Asia	India
India/TN-CL_722_S178_R1_001/2021	Asia	India
India/HR-IGIB-0607000236568/2021	Asia	India
India/HR-IGIB-0607100193581/2021	Asia	India
India/HR-IGIB-127985/2021	Asia	India
India/HR-IGIB-125992/2021	Asia	India
Singapore/843/2021	Asia	Singapore
Singapore/845/2021	Asia	Singapore
Singapore/846/2021	Asia	Singapore
Singapore/847/2021	Asia	Singapore
India/HR-IGIB-125530/2021	Asia	India
India/HR-IGIB-125514/2021	Asia	India
India/HR-IGIB-125502/2021	Asia	India
India/HR-IGIB-125496/2021	Asia	India
India/HR-IGIB-125495/2021	Asia	India
India/HR-IGIB-125426/2021	Asia	India
India/HR-IGIB-0607100193622/2021	Asia	India
India/HR-IGIB-126095/2021	Asia	India
India/HR-IGIB-67_A_H649/2021	Asia	India
India/HR-IGIB-0607100193635/2021	Asia	India
India/MP-NCDC-1609357/2021	Asia	India
India/MP-NCDC-1609345/2021	Asia	India
India/MP-NCDC-1609337/2021	Asia	India
India/MP-NCDC-19092/2021	Asia	India
India/MP-NCDC-1809259/2021	Asia	India
India/MP-NCDC-1609305/2021	Asia	India
India/MP-NCDC-1609311/2021	Asia	India
India/DL-NCDC-1909115/2021	Asia	India
India/HR-IGIB-125994/2021	Asia	India
India/HR-IGIB-126147/2021	Asia	India
India/HR-IGIB-126892/2021	Asia	India
India/HR-IGIB-0607000236638/2021	Asia	India
India/HR-IGIB-0607000236868/2021	Asia	India
India/KA-NIMH-SEQ-1729/2021	Asia	India
India/RJ-IGIB-108551/2021	Asia	India
India/MP-NCDC-1609206/2021	Asia	India
India/HR-IGIB-28_192811/2021	Asia	India
India/KA-NIMH-SEQ-1728/2021	Asia	India
India/MP-NCDC-190931/2021	Asia	India
India/MP-NCDC-1609336/2021	Asia	India
India/PB-IGIB-302700557664/2021	Asia	India
India/HR-IGIB-127939/2021	Asia	India
India/MP-NCDC-1609291/2021	Asia	India
India/HR-IGIB-127936/2021	Asia	India
India/HR-IGIB-127932/2021	Asia	India
India/MP-NCDC-1609284/2021	Asia	India
India/MP-NCDC-1609281/2021	Asia	India
India/HR-IGIB-0607000249300/2021	Asia	India
India/KA-NIMH-SEQ-1530/2021	Asia	India
India/HR-IGIB-12_189655/2021	Asia	India
India/KA-NIMH-SEQ-1737/2021	Asia	India
India/HR-IGIB-0607000236888/2021	Asia	India
India/RJ-IGIB-38675/2021	Asia	India
India/JH-ILSGS01835/2021	Asia	India
India/JH-ILSGS01708/2021	Asia	India
India/PB-IGIB-302700564696/2021	Asia	India
India/JH-ILSGS02161/2021	Asia	India
India/PB-IGIB-302700579379/2021	Asia	India
India/RJ-IGIB-38529/2021	Asia	India
India/JH-ILSGS02160/2021	Asia	India
India/TG-CCMB-CIA5110/2021	Asia	India
India/PB-IGIB-302700584886/2021	Asia	India
India/RJ-IGIB-108455/2021	Asia	India
India/PB-IGIB-302700591529/2021	Asia	India
India/HR-IGIB-0607100193564/2021	Asia	India
India/RJ-IGIB-41501/2021	Asia	India
Singapore/474/2021	Asia	Singapore
India/HR-IGIB-128971/2021	Asia	India
Singapore/870/2021	Asia	Singapore
India/KA-NIMH-SEQ-49/2020	Asia	India
India/TN-60_S10_R1_001/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-553/2020	Asia	India
Spain/AS-242176979/2021	Europe	Spain
India/HR-IGIB-607200129070/2021	Asia	India
India/DEL-NCDC-INSACOG-2209382/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-564/2020	Asia	India
India/GJ-GBRC676/2021	Asia	India
India/HR-IGIB-606201002298/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-555/2020	Asia	India
India/HR-IGIB-606201162715/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-551/2020	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-1167/2020	Asia	India
India/KA-NIMH-SEQ-1443/2021	Asia	India
India/HR-IGIB-6072001828916/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-459/2021	Asia	India
India/KA-SEQ_422_S25_R1_001/2021	Asia	India
India/HR-IGIB-18_A_H786/2021	Asia	India
India/HR-IGIB-18_A_H1084/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-307/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-304/2021	Asia	India
India/TN-CL_723_S179_R1_001/2021	Asia	India
India/TN-C_59_S67_R1_001/2021	Asia	India
India/KA-SEQ_521_S130_R1_001/2021	Asia	India
India/TN-CL_568_S24_R1_001/2021	Asia	India
India/TN-CL_570_S26_R1_001/2021	Asia	India
India/TN-CL_604_S60_R1_001/2021	Asia	India
India/PY-SEQ_306_S34_R1_001/2021	Asia	India
India/PY-SEQ_313_S41_R1_001/2021	Asia	India
India/PY-SEQ_331_S59_R1_001/2021	Asia	India
India/HR-IGIB-606201147823/2021	Asia	India
India/PY-SEQ_332_S60_R1_001/2021	Asia	India
India/MH-ACTREC-030/2021	Asia	India
India/HR-IGIB-606201166066/2021	Asia	India
Singapore/869/2021	Asia	Singapore
Singapore/852/2021	Asia	Singapore
Singapore/850/2021	Asia	Singapore
Singapore/868/2021	Asia	Singapore
India/CH-NCDC-2809169/2021	Asia	India
India/GJ-GBRC572b/2021	Asia	India
India/HR-IGIB-C15/2021	Asia	India
India/DL-NCDC-1609155/2021	Asia	India
India/DL-NCDC-170964/2021	Asia	India
India/HR-IGIB-126803/2021	Asia	India
India/HR-IGIB-126030/2021	Asia	India
India/GJ-GBRC572a/2021	Asia	India
India/DL-NCDC-1609141/2021	Asia	India
India/GJ-GBRC569/2021	Asia	India
India/GJ-GBRC591b/2021	Asia	India
India/GJ-GBRC580a/2021	Asia	India
India/DL-NCDC-1609140/2021	Asia	India
India/DL-NCDC-1709262/2021	Asia	India
India/DL-NCDC-1709213/2021	Asia	India
India/DL-NCDC-1709144/2020	Asia	India
India/DL-NCDC-1709265/2021	Asia	India
India/DL-NCDC-180930/2021	Asia	India
India/GJ-GBRC522a/2020	Asia	India
India/GJ-GBRC552/2021	Asia	India
India/DL-NCDC-1709323/2021	Asia	India
India/HR-IGIB-708501032515/2021	Asia	India
India/PB-NCDC-2709231/2021	Asia	India
India/PB-NCDC-2709255/2021	Asia	India
India/HR-IGIB-708501021445/2021	Asia	India
India/DL-NCDC-1709151/2021	Asia	India
India/CH-NCDC-2509334/2021	Asia	India
India/TN-C_155_S163_R1_001/2021	Asia	India
India/DL-NCDC-2109210/2021	Asia	India
India/TN-C_101_S23_R1_001/2021	Asia	India
India/DL-NCDC-709189/2020	Asia	India
India/DL-NCDC-250913/2021	Asia	India
India/HR-IGIB-6_188151/2021	Asia	India
India/DL-NCDC-2509177/2021	Asia	India
India/JK-NCDC-28091/2021	Asia	India
India/JK-NCDC-2109306/2021	Asia	India
India/DL-NCDC-230966/2021	Asia	India
India/DL-NCDC-250910/2021	Asia	India
India/DL-NCDC-2509118/2021	Asia	India
India/DL-NCDC-230951/2021	Asia	India
India/DL-NCDC-2309382/2021	Asia	India
India/DL-NCDC-1909265/2021	Asia	India
India/DL-NCDC-2309235/2021	Asia	India
India/JK-NCDC-270958/2021	Asia	India
India/DL-NCDC-2009340/2021	Asia	India
India/JK-NCDC-270956/2021	Asia	India
India/DL-NCDC-2309268/2021	Asia	India
India/OR-1930300591057/2021	Asia	India
India/DL-NCDC-230927/2021	Asia	India
India/JK-NCDC-1009234/2021	Asia	India
India/DL-NCDC-1709291/2021	Asia	India
India/JK-NCDC-1009233/2021	Asia	India
India/DL-NCDC-2309304/2021	Asia	India
India/DL-NCDC-230912/2021	Asia	India
India/DL-NCDC-1909213/2021	Asia	India
India/DL-NCDC-2309332/2021	Asia	India
India/DL-NCDC-1909217/2021	Asia	India
India/DL-NCDC-1909290/2021	Asia	India
India/DL-NCDC-2509122/2021	Asia	India
India/DL-NCDC-1909196/2021	Asia	India
India/DL-NCDC-2309277/2021	Asia	India
India/DL-NCDC-90994/2021	Asia	India
India/DL-NCDC-2009338/2021	Asia	India
India/DL-NCDC-1609128/2021	Asia	India
India/DL-NCDC-1009149/2020	Asia	India
India/DEL-NCDC-INSACOG-2209361/2021	Asia	India
India/DL-NCDC-2509282/2021	Asia	India
India/DL-NCDC-2509179/2021	Asia	India
India/DL-NCDC-250999/2021	Asia	India
India/JK-NCDC-2809102/2021	Asia	India
India/DL-NCDC-170916/2021	Asia	India
India/WB-1931500995806/2021	Asia	India
India/DL-NCDC-2509180/2021	Asia	India
India/DL-NCDC-2509181/2021	Asia	India
India/DL-NCDC-2509185/2021	Asia	India
India/DL-NCDC-180950/2021	Asia	India
India/DL-NCDC-909347/2021	Asia	India
India/DL-NCDC-1609164/2021	Asia	India
India/DL-NCDC-1609161/2021	Asia	India
India/JK-NCDC-280954/2021	Asia	India
India/JK-NCDC-280955/2021	Asia	India
India/DL-NCDC-2809316/2021	Asia	India
India/DL-NCDC-2809205/2021	Asia	India
India/DL-NCDC-2809188/2021	Asia	India
India/HR-IGIB-0607000278088/2021	Asia	India
India/JK-NCDC-280960/2021	Asia	India
India/JK-NCDC-280987/2021	Asia	India
India/DL-NCDC-2809185/2021	Asia	India
India/JK-NCDC-280986/2021	Asia	India
India/HR-IGIB-0607100193285/2021	Asia	India
India/HR-IGIB-0607100193712/2021	Asia	India
India/JK-NCDC-28098/2021	Asia	India
India/DL-NCDC-1609143/2021	Asia	India
India/DL-NCDC-2809187/2021	Asia	India
India/DL-NCDC-160913/2021	Asia	India
India/HR-IGIB-0607100188175/2021	Asia	India
India/DL-NCDC-1009129/2020	Asia	India
India/DL-NCDC-25099/2021	Asia	India
India/DL-NCDC-2609382/2021	Asia	India
India/HR-IGIB-97132/2021	Asia	India
India/HR-IGIB-31_128317/2021	Asia	India
India/PB-NCDC-2709348/2021	Asia	India
India/PB-NCDC-2709347/2021	Asia	India
India/PB-NCDC-2709346/2021	Asia	India
India/PB-NCDC-2709345/2021	Asia	India
India/PB-NCDC-2709319/2021	Asia	India
India/PB-NCDC-2709320/2021	Asia	India
India/MP-AIIMS-Bhopal-08/2021	Asia	India
India/DL-NCDC-1109375/2021	Asia	India
India/PB-NCDC-2709354/2021	Asia	India
India/PB-NCDC-2709352/2021	Asia	India
India/PB-NCDC-2709340/2021	Asia	India
India/PB-NCDC-2709381/2021	Asia	India
India/PB-NCDC-2709382/2021	Asia	India
India/DL-NCDC-1909154/2021	Asia	India
India/JK-NCDC-2809112/2021	Asia	India
India/JK-NCDC-2809129/2021	Asia	India
India/DL-NCDC-1909112/2021	Asia	India
India/JK-NCDC-2809137/2021	Asia	India
India/CH-NCDC-2809180/2021	Asia	India
India/JK-NCDC-2809127/2021	Asia	India
India/CH-NCDC-2809182/2021	Asia	India
India/UK-NCDC-210922/2021	Asia	India
India/UK-NCDC-210916/2021	Asia	India
India/MP-NCDC-210989/2021	Asia	India
India/MP-NCDC-210961/2021	Asia	India
India/JK-NCDC-2109308/2021	Asia	India
India/DL-NCDC-21092/2021	Asia	India
India/KA-NIMH-SEQ-62/2020	Asia	India
India/JK-NCDC-2109316/2021	Asia	India
India/HR-IGIB-97219/2021	Asia	India
India/HR-IGIB-97224/2021	Asia	India
India/HR-IGIB-97238/2021	Asia	India
India/JK-NCDC-2709165/2021	Asia	India
India/DL-NCDC-1709219/2021	Asia	India
India/PB-NCDC-2709362/2021	Asia	India
India/PB-NCDC-2709372/2021	Asia	India
India/JK-NCDC-2509323/2021	Asia	India
India/HR-IGIB-708400489608/2021	Asia	India
India/HR-IGIB-94206/2021	Asia	India
India/JK-NCDC-2109312/2021	Asia	India
India/JK-NCDC-2509313/2021	Asia	India
India/PB-NCDC-2709331/2021	Asia	India
India/PB-NCDC-2709361/2021	Asia	India
India/PB-NCDC-2709330/2021	Asia	India
India/PB-NCDC-2709336/2021	Asia	India
India/WB-1931300246138/2021	Asia	India
India/PB-NCDC-2709321/2021	Asia	India
India/HR-IGIB-33_193713/2021	Asia	India
India/HR-IGIB-606800227587/2021	Asia	India
India/HR-IGIB-97252/2021	Asia	India
India/PB-NCDC-2709314/2021	Asia	India
India/CH-NCDC-2809175/2021	Asia	India
India/HR-IGIB-97289/2021	Asia	India
India/HR-IGIB-97906/2021	Asia	India
India/HR-IGIB-9914743940/2021	Asia	India
India/JK-NCDC-2709132/2021	Asia	India
India/CH-NCDC-2809176/2021	Asia	India
India/DL-NCDC-1709381/2021	Asia	India
India/DL-NCDC-1709382/2021	Asia	India
India/PB-NCDC-2709329/2021	Asia	India
India/PB-NCDC-2709327/2021	Asia	India
India/DL-NCDC-170993/2021	Asia	India
India/PB-NCDC-2709322/2021	Asia	India
India/PB-NCDC-2709316/2021	Asia	India
India/TN-C_156_S171_R1_001/2021	Asia	India
India/DL-NCDC-250936/2021	Asia	India
India/DL-NCDC-2509149/2021	Asia	India
India/PB-NCDC-1409164/2021	Asia	India
India/MP-NCDC-1609263/2021	Asia	India
India/TG-CDFD-45778/2021	Asia	India
India/PB-NCDC-2709339/2021	Asia	India
India/TG-CDFD-43016/2021	Asia	India
India/TG-CDFD-43088/2021	Asia	India
India/TG-CDFD-46270/2021	Asia	India
India/DL-NCDC-2109333/2021	Asia	India
India/HR-IGIB-7_A_H857/2021	Asia	India
India/DL-NCDC-210939/2021	Asia	India
India/PB-NCDC-2709377/2021	Asia	India
India/MP-NCDC-1009314/2021	Asia	India
India/MP-NCDC-1509119/2021	Asia	India
India/PB-NCDC-2709309/2021	Asia	India
India/CH-NCDC-2509331/2021	Asia	India
India/PB-NCDC-2709313/2021	Asia	India
India/PB-NCDC-2709328/2021	Asia	India
India/HR-IGIB-8_188297/2021	Asia	India
India/PB-NCDC-2709254/2021	Asia	India
India/PB-NCDC-140954/2021	Asia	India
India/PB-NCDC-2709280/2021	Asia	India
India/PB-NCDC-2709268/2021	Asia	India
India/UK-NCDC-2609314/2021	Asia	India
India/UK-NCDC-2609247/2021	Asia	India
India/UK-NCDC-2609194/2021	Asia	India
India/UK-NCDC-2609195/2021	Asia	India
India/UK-NCDC-260970/2021	Asia	India
India/UK-NCDC-2609282/2021	Asia	India
India/PB-NCDC-140956/2021	Asia	India
India/PB-NCDC-2709274/2021	Asia	India
India/MP-NCDC-1009293/2021	Asia	India
India/CH-NCDC-2509364/2021	Asia	India
India/CH-NCDC-2809174/2021	Asia	India
India/HR-NCDC-1609126/2021	Asia	India
India/TN-C_130_S153_R1_001/2021	Asia	India
India/DL-NCDC-2109186/2021	Asia	India
India/DL-NCDC-2109341/2021	Asia	India
India/DL-NCDC-2109268/2021	Asia	India
India/JK-NCDC-2109318/2021	Asia	India
India/DL-NCDC-2109209/2021	Asia	India
India/DL-NCDC-2109253/2021	Asia	India
India/DL-NCDC-210930/2021	Asia	India
India/DL-NCDC-2109207/2021	Asia	India
India/DL-NCDC-2109205/2021	Asia	India
India/DL-NCDC-210933/2021	Asia	India
Singapore/81/2021	Asia	Singapore
Singapore/84/2021	Asia	Singapore
India/DL-CT22/2021	Asia	India
India/DL-CT69/2021	Asia	India
India/TR-AGMC-R14650/2021	Asia	India
India/AP-CCMB-CIA3016/2021	Asia	India
India/HP-NCDC-2809153/2021	Asia	India
India/JK-NCDC-280928/2021	Asia	India
India/HP-NCDC-2809162/2021	Asia	India
India/HP-NCDC-2809156/2021	Asia	India
India/HP-NCDC-2709177/2021	Asia	India
India/JK-NCDC-280936/2021	Asia	India
India/PB-NCDC-2709261/2021	Asia	India
India/CH-NCDC-2509356/2021	Asia	India
India/HR-IGIB-0607100193680/2021	Asia	India
India/CH-NCDC-180992/2021	Asia	India
India/JK-NCDC-120921/2021	Asia	India
India/DL-NCDC-2109354/2021	Asia	India
India/HR-NCDC-1209361/2021	Asia	India
India/TG-CCMB-CIA2645/2021	Asia	India
India/CH-NCDC-2509358/2021	Asia	India
India/HP-NCDC-2109240/2021	Asia	India
Oman/52111726/2021	Asia	Oman
India/PB-NCDC-2709217/2021	Asia	India
India/PB-NCDC-1509104/2021	Asia	India
India/PB-NCDC-1509102/2021	Asia	India
India/PB-NCDC-2009129/2021	Asia	India
India/PB-NCDC-2009109/2021	Asia	India
India/PB-NCDC-2009172/2021	Asia	India
India/PB-NCDC-2709300/2021	Asia	India
India/PB-NCDC-2709301/2021	Asia	India
India/PB-NCDC-2709303/2021	Asia	India
India/UK-NCDC-2609115/2021	Asia	India
