strain	region	country
Germany/BW-RKI-I-053602/2021	Europe	Germany
Germany/un-RKI-I-041260/2021	Europe	Germany
Germany/SN-RKI-I-038423/2021	Europe	Germany
Germany/BY-RKI-I-053247/2021	Europe	Germany
Germany/BY-RKI-I-054198/2021	Europe	Germany
Germany/RP-RKI-I-030504/2021	Europe	Germany
Germany/BW-RKI-I-053481/2021	Europe	Germany
Germany/NW-HHU-2963/2021	Europe	Germany
Germany/HH-HPI-p4738/2021	Europe	Germany
Germany/BE-RKI-I-045355/2021	Europe	Germany
Germany/NW-RKI-I-036123/2021	Europe	Germany
Germany/HE-RKI-I-024810/2021	Europe	Germany
Germany/BE-RKI-I-051922/2021	Europe	Germany
Germany/NW-RKI-I-039027/2021	Europe	Germany
Germany/NW-RKI-I-0026/2020	Europe	Germany
Germany/RP-RKI-I-032774/2021	Europe	Germany
Germany/SL-SU-2032225947/2021	Europe	Germany
Germany/NW-HHU-2384/2021	Europe	Germany
Germany/un-RKI-I-031615/2021	Europe	Germany
Germany/TH-RKI-I-035086/2021	Europe	Germany
Germany/BY-RKI-I-013980/2020	Europe	Germany
Germany/SN-RKI-I-042859/2021	Europe	Germany
Germany/SN-RKI-I-038614/2021	Europe	Germany
Germany/BY-RKI-I-028402/2021	Europe	Germany
Germany/BY-RKI-I-027910/2021	Europe	Germany
Germany/HB-RKI-I-038506/2021	Europe	Germany
Germany/BY-ChVir21648/2020	Europe	Germany
Germany/NI-RKI-I-042991/2021	Europe	Germany
Germany/NW-RKI-I-034371/2021	Europe	Germany
Germany/BW-RKI-I-037381/2021	Europe	Germany
Germany/BW-RKI-I-041075/2021	Europe	Germany
Ghana/FS-21-403/2021	Africa	Ghana
Ghana/WACCBIP-GS830/2021	Africa	Ghana
Ghana/ARI-21-020/2021	Africa	Ghana
Ghana/NMIMR-TRA-21-36349/2021	Africa	Ghana
Ghana/UHAS-AA526/2021	Africa	Ghana
Ghana/NMIMR-NTRA-21-25498/2021	Africa	Ghana
Ghana/WACCBIP-GS405/2021	Africa	Ghana
Ghana/NMIMR-NTRA-21-19817/2021	Africa	Ghana
Ghana/NMIMR-NTRA-21-32121/2021	Africa	Ghana
Ghana/WACCBIP-GS411/2021	Africa	Ghana
Ghana/WACCBIP-GS514/2021	Africa	Ghana
Ghana/NMIMR-TRA-21-34958/2021	Africa	Ghana
Ghana/WACCBIP-GS604/2021	Africa	Ghana
Ghana/UHAS-Y449/2021	Africa	Ghana
Ghana/WACCBIP-GS606/2021	Africa	Ghana
Ghana/WACCBIP-GS414/2021	Africa	Ghana
Greece/200941/2021	Europe	Greece
Greece/V683/2021	Europe	Greece
Greece/144469/2021	Europe	Greece
Greece/196461/2021	Europe	Greece
Greece/201046/2021	Europe	Greece
Greece/196182/2021	Europe	Greece
Greece/196240/2021	Europe	Greece
Greece/203395/2021	Europe	Greece
Greece/139672/2021	Europe	Greece
Greece/201055/2021	Europe	Greece
Greece/196158/2021	Europe	Greece
Greece/144443/2021	Europe	Greece
Greece/135647/2021	Europe	Greece
Greece/90319/2021	Europe	Greece
Greece/135102/2021	Europe	Greece
Greece/V1161/2021	Europe	Greece
Greece/135341/2021	Europe	Greece
Greece/152633/2021	Europe	Greece
Greece/200945/2021	Europe	Greece
Greece/133971/2021	Europe	Greece
Greece/V755/2021	Europe	Greece
Greece/133668/2021	Europe	Greece
Greece/194133/2021	Europe	Greece
Greece/V917/2021	Europe	Greece
Greece/V803/2021	Europe	Greece
Greece/V941/2021	Europe	Greece
Greece/V1180/2021	Europe	Greece
Greece/151980/2021	Europe	Greece
Greece/200937/2021	Europe	Greece
Greece/EKAR_89036/2021	Europe	Greece
Greece/149004/2021	Europe	Greece
Greece/V791/2021	Europe	Greece
Greece/V738/2021	Europe	Greece
Greece/206993/2021	Europe	Greece
Greece/92160/2021	Europe	Greece
Greece/206688/2021	Europe	Greece
Greece/196356/2021	Europe	Greece
Greece/201228/2021	Europe	Greece
Greece/180975/2021	Europe	Greece
Greece/185881/2021	Europe	Greece
Greece/188695/2021	Europe	Greece
Greece/206934/2021	Europe	Greece
Greece/289618/2021	Europe	Greece
Greece/93890/2021	Europe	Greece
Greece/93033/2021	Europe	Greece
Greece/92692/2021	Europe	Greece
Greece/10139704/2021	Europe	Greece
Greece/93038/2021	Europe	Greece
Greece/206962/2021	Europe	Greece
Greece/93939/2021	Europe	Greece
Greece/94097/2021	Europe	Greece
Greece/145366/2021	Europe	Greece
Greece/201385/2021	Europe	Greece
Greece/139675/2021	Europe	Greece
Greece/V937/2021	Europe	Greece
Greece/94052/2021	Europe	Greece
Greece/139723/2021	Europe	Greece
Greece/290597/2021	Europe	Greece
Greece/263573/2021	Europe	Greece
Greece/10032662/2021	Europe	Greece
Greece/10140087/2021	Europe	Greece
Greece/138025/2021	Europe	Greece
Greece/288783/2021	Europe	Greece
Greece/V835/2021	Europe	Greece
Greece/V726/2021	Europe	Greece
Greece/222/2021	Europe	Greece
Greece/V793/2021	Europe	Greece
Greece/V795/2021	Europe	Greece
Greece/V686/2021	Europe	Greece
Greece/EKAR_88585/2021	Europe	Greece
Greece/V691/2021	Europe	Greece
Greece/EKAR_88548/2021	Europe	Greece
Greece/EKAR_88598/2021	Europe	Greece
Greece/EKAR_89025/2021	Europe	Greece
Greece/196194/2021	Europe	Greece
Greece/192179/2021	Europe	Greece
Greece/KEDY_11388/2021	Europe	Greece
Greece/151471/2021	Europe	Greece
Greece/150167/2021	Europe	Greece
Greece/149156/2021	Europe	Greece
Greece/190804/2021	Europe	Greece
Greece/140356/2021	Europe	Greece
Greece/201078/2021	Europe	Greece
Greece/149955/2021	Europe	Greece
Greece/210183/2021	Europe	Greece
Greece/147205/2021	Europe	Greece
Greece/146317/2021	Europe	Greece
Greece/202542/2021	Europe	Greece
Greece/188972/2021	Europe	Greece
Greece/189516/2021	Europe	Greece
Greece/189442/2021	Europe	Greece
Greece/KEDY_11510/2021	Europe	Greece
Greece/206967/2021	Europe	Greece
Greece/201119/2021	Europe	Greece
Greece/146029/2021	Europe	Greece
Greece/V748/2021	Europe	Greece
Greece/149369/2021	Europe	Greece
Greece/196464/2021	Europe	Greece
Greece/192196/2021	Europe	Greece
Greece/E_631/2021	Europe	Greece
Greece/184692/2021	Europe	Greece
Greece/168610/2021	Europe	Greece
Greece/188744/2021	Europe	Greece
Greece/188727/2021	Europe	Greece
Greece/174558/2021	Europe	Greece
Greece/168621/2021	Europe	Greece
Greece/E_854/2021	Europe	Greece
Greece/EKAR_97356/2021	Europe	Greece
Greece/V1011/2021	Europe	Greece
Greece/90634/2021	Europe	Greece
Greece/180385/2021	Europe	Greece
Greece/191177/2021	Europe	Greece
Greece/EKAR_95319/2021	Europe	Greece
Greece/176561/2021	Europe	Greece
Greece/168598/2021	Europe	Greece
Greece/EKAR_97315/2021	Europe	Greece
Greece/180435/2021	Europe	Greece
Greece/154176/2021	Europe	Greece
Greece/H1875/2021	Europe	Greece
Greece/161843/2021	Europe	Greece
Greece/183291/2021	Europe	Greece
Greece/190496/2021	Europe	Greece
Greece/190507/2021	Europe	Greece
Greece/163235/2021	Europe	Greece
Greece/161846/2021	Europe	Greece
Greece/163232/2021	Europe	Greece
Greece/191891/2021	Europe	Greece
Greece/132227/2021	Europe	Greece
Greece/123675/2021	Europe	Greece
Greece/190465/2021	Europe	Greece
Greece/188747/2021	Europe	Greece
Greece/187435/2021	Europe	Greece
Greece/150014/2021	Europe	Greece
Greece/EKAR_87656/2021	Europe	Greece
Greece/188120/2021	Europe	Greece
Greece/EKAR_88505/2021	Europe	Greece
Greece/EKAR_87848/2021	Europe	Greece
Greece/62/2021	Europe	Greece
Greece/EKAR_84092/2021	Europe	Greece
Greece/EKAR_86252/2021	Europe	Greece
Greece/EKAR_86989/2021	Europe	Greece
Greece/65608/2021	Europe	Greece
Greece/198792/2021	Europe	Greece
Greece/EKAR_85254/2021	Europe	Greece
Greece/EKAR_84306/2021	Europe	Greece
Greece/627/2021	Europe	Greece
Greece/613/2021	Europe	Greece
Greece/194172/2021	Europe	Greece
Greece/612/2021	Europe	Greece
Greece/H8244/2021	Europe	Greece
Greece/143563/2021	Europe	Greece
Greece/100093/2021	Europe	Greece
Greece/101263/2021	Europe	Greece
Greece/Z_183/2021	Europe	Greece
Greece/KEDY_11942/2021	Europe	Greece
Greece/H738/2021	Europe	Greece
Greece/105658/2021	Europe	Greece
Greece/105643/2021	Europe	Greece
Greece/104731/2021	Europe	Greece
Greece/101517/2021	Europe	Greece
Greece/Z_171/2021	Europe	Greece
Greece/105694/2021	Europe	Greece
Greece/150013/2021	Europe	Greece
Greece/146356/2021	Europe	Greece
Greece/188718/2021	Europe	Greece
Greece/36177/2021	Europe	Greece
Greece/KEDY_9582/2021	Europe	Greece
Greece/180460/2021	Europe	Greece
Greece/176511/2021	Europe	Greece
Greece/194297/2021	Europe	Greece
Greece/194269/2021	Europe	Greece
Greece/218001/2021	Europe	Greece
Greece/194197/2021	Europe	Greece
Greece/183278/2021	Europe	Greece
Greece/137678/2021	Europe	Greece
Greece/186712/2021	Europe	Greece
Greece/137683/2021	Europe	Greece
Greece/EKAR_80337/2021	Europe	Greece
Greece/EKAR_89049/2021	Europe	Greece
Greece/196391/2021	Europe	Greece
Greece/EKAR_88558/2021	Europe	Greece
Greece/KEDY_75752/2021	Europe	Greece
Greece/ATT_9939288/2021	Europe	Greece
Greece/1411/2021	Europe	Greece
Greece/KEDY_89451/2021	Europe	Greece
Greece/187752/2021	Europe	Greece
Greece/196363/2021	Europe	Greece
Greece/KEDY_89462/2021	Europe	Greece
Greece/143468/2021	Europe	Greece
Greece/137164/2021	Europe	Greece
Greece/187206/2021	Europe	Greece
Greece/119923/2021	Europe	Greece
Greece/119920/2021	Europe	Greece
Greece/134098/2021	Europe	Greece
Greece/176567/2021	Europe	Greece
Greece/155423/2021	Europe	Greece
Greece/136459/2021	Europe	Greece
Greece/223081/2021	Europe	Greece
Greece/223080/2021	Europe	Greece
Greece/1612/2021	Europe	Greece
Greece/EKAR_97364/2021	Europe	Greece
Greece/218141/2021	Europe	Greece
Greece/218154/2021	Europe	Greece
Greece/218313/2021	Europe	Greece
Greece/KEDY_9647/2021	Europe	Greece
Greece/190483/2021	Europe	Greece
Greece/1423/2021	Europe	Greece
Greece/190484/2021	Europe	Greece
Greece/KEDY_9637/2021	Europe	Greece
Greece/218221/2021	Europe	Greece
Greece/EKAR_97350/2021	Europe	Greece
Greece/223043/2021	Europe	Greece
Greece/218248/2021	Europe	Greece
Greece/218173/2021	Europe	Greece
Greece/188723/2021	Europe	Greece
Greece/218025/2021	Europe	Greece
Greece/218188/2021	Europe	Greece
Guatemala/ASI03001/2021	North America	Guatemala
Hungary/UD-S51/2021	Europe	Hungary
Hungary/UD-P542/2021	Europe	Hungary
Hungary/UD-P540/2021	Europe	Hungary
SouthKorea/KDCA1745/2021	Asia	South Korea
Hungary/UD-V147/2021	Europe	Hungary
Hungary/UD-P66/2021	Europe	Hungary
SouthKorea/KDCA1769/2021	Asia	South Korea
Hungary/7203_22/2021	Europe	Hungary
SouthKorea/KDCA1754/2021	Asia	South Korea
Hungary/HM-0125-313/2021	Europe	Hungary
Hungary/7386_27/2021	Europe	Hungary
SouthKorea/KDCA1734/2021	Asia	South Korea
SouthKorea/KDCA1736/2021	Asia	South Korea
SouthKorea/KDCA1784/2021	Asia	South Korea
Hungary/7443_3/2021	Europe	Hungary
SouthKorea/KDCA1783/2021	Asia	South Korea
Hungary/7338_9/2021	Europe	Hungary
Hungary/HM-0122-362/2021	Europe	Hungary
Hungary/6889_13/2021	Europe	Hungary
SouthKorea/KDCA1310/2021	Asia	South Korea
India/JK-NCDC-270984/2021	Asia	India
India/KA-NIMH-SEQ-242/2021	Asia	India
India/AP-CCMB-CIA4543/2021	Asia	India
India/KA-NIMH-SEQ-243/2021	Asia	India
India/AP-CCMB-CIA4531/2021	Asia	India
India/DL-NCDC-2509122/2021	Asia	India
India/AP-CCMB-CIA4526/2021	Asia	India
India/KA-NIMH-SEQ-248/2021	Asia	India
India/TG-CCMB-CIA4772/2021	Asia	India
India/DL-NCDC-2309317/2021	Asia	India
India/JK-NCDC-270958/2021	Asia	India
India/DL-NCDC-2609382/2021	Asia	India
India/PB-NCDC-2709330/2021	Asia	India
India/DL-NCDC-2309123/2021	Asia	India
India/PB-NCDC-2709361/2021	Asia	India
India/JK-NCDC-270955/2021	Asia	India
India/PB-NCDC-2709331/2021	Asia	India
India/DL-NCDC-1709219/2021	Asia	India
India/PB-NCDC-2709362/2021	Asia	India
India/JK-NCDC-2509313/2021	Asia	India
India/PB-NCDC-2709372/2021	Asia	India
India/JK-NCDC-2509323/2021	Asia	India
India/TG-CCMB-CIA5110/2021	Asia	India
India/TG-CCMB-CIA4639/2021	Asia	India
India/PB-188/2021	Asia	India
India/DL-NCDC-25099/2021	Asia	India
India/DL-NCDC-2009306/2021	Asia	India
India/PB-NCDC-2709336/2021	Asia	India
India/PB-NCDC-2709321/2021	Asia	India
India/KA-NIMH-SEQ-237/2021	Asia	India
India/DL-NCDC-1909380/2021	Asia	India
India/DL-NCDC-2309332/2021	Asia	India
India/DL-NCDC-2309304/2021	Asia	India
India/DL-NCDC-1709264/2021	Asia	India
India/PB-NCDC-2709317/2021	Asia	India
India/DL-NCDC-230927/2021	Asia	India
India/DL-NCDC-2309268/2021	Asia	India
India/DL-NCDC-1709382/2021	Asia	India
India/DL-NCDC-1709205/2021	Asia	India
India/PB-NCDC-2709329/2021	Asia	India
India/PB-NCDC-2709327/2021	Asia	India
India/DL-NCDC-170933/2021	Asia	India
India/PB-NCDC-2709322/2021	Asia	India
India/DL-NCDC-170932/2021	Asia	India
India/DL-NCDC-2809185/2021	Asia	India
India/TG-CCMB-CIA4777/2021	Asia	India
India/PB-NCDC-2709310/2021	Asia	India
India/DL-NCDC-2309382/2021	Asia	India
India/PB-NCDC-2709214/2021	Asia	India
India/PB-NCDC-2709261/2021	Asia	India
India/PB-NCDC-2709274/2021	Asia	India
India/UK-NCDC-2609282/2021	Asia	India
India/UK-NCDC-260970/2021	Asia	India
India/UK-NCDC-2609195/2021	Asia	India
India/UK-NCDC-2609194/2021	Asia	India
India/UK-NCDC-2609247/2021	Asia	India
India/UK-NCDC-2609314/2021	Asia	India
India/PB-NCDC-2709217/2021	Asia	India
India/PB-NCDC-140986/2021	Asia	India
India/PB-NCDC-2709289/2021	Asia	India
India/PB-NCDC-2709280/2021	Asia	India
India/PB-NCDC-2709277/2021	Asia	India
India/PB-NCDC-140953/2021	Asia	India
India/PB-NCDC-2709260/2021	Asia	India
India/PB-NCDC-2709328/2021	Asia	India
India/PB-NCDC-2709313/2021	Asia	India
India/PB-NCDC-2709309/2021	Asia	India
India/KA-NIMH-SEQ-1659/2021	Asia	India
India/PB-NCDC-2709268/2021	Asia	India
India/PB-NCDC-2709218/2021	Asia	India
India/PB-NCDC-2709220/2021	Asia	India
India/PB-NCDC-2709225/2021	Asia	India
India/PB-NCDC-2009183/2021	Asia	India
India/PB-NCDC-2009179/2021	Asia	India
India/WB-1931500860311/2021	Asia	India
India/WB-1930300505849/2021	Asia	India
India/WB-1930300551574/2021	Asia	India
India/TN-NCCS-VOC-599/2021	Asia	India
India/PB-NCDC-2709290/2021	Asia	India
India/PB-NCDC-2709297/2021	Asia	India
India/PB-159/2021	Asia	India
India/PB-NCDC-2709250/2021	Asia	India
India/PB-NCDC-2709236/2021	Asia	India
India/PB-NCDC-2709230/2021	Asia	India
India/PB-NCDC-2709262/2021	Asia	India
India/PB-NCDC-2709226/2021	Asia	India
India/PB-NCDC-2709208/2021	Asia	India
India/PB-NCDC-2709207/2021	Asia	India
India/PB-NCDC-2709228/2021	Asia	India
India/PB-NCDC-2709273/2021	Asia	India
India/PB-NCDC-2709263/2021	Asia	India
India/PB-NCDC-2709291/2021	Asia	India
India/PB-NCDC-2709307/2021	Asia	India
India/MP-NCDC-1609367/2021	Asia	India
India/MP-NCDC-1609368/2021	Asia	India
India/KA-NIMH-SEQ-1728/2021	Asia	India
India/MP-NCDC-1609314/2021	Asia	India
India/PB-111/2021	Asia	India
India/PB-143/2021	Asia	India
India/PB-102/2021	Asia	India
India/PB-220/2021	Asia	India
India/KA-NIMH-SEQ-380/2021	Asia	India
India/PB-10/2021	Asia	India
India/PB-118/2021	Asia	India
India/PB-217/2021	Asia	India
India/PB-166/2021	Asia	India
India/KA-NIMH-SEQ-324/2021	Asia	India
India/KA-NIMH-SEQ-320/2021	Asia	India
India/PB-140/2021	Asia	India
India/PB-119/2021	Asia	India
India/PB-36/2021	Asia	India
India/PB-175/2021	Asia	India
India/PB-174/2021	Asia	India
India/GJ-GBRC579a/2021	Asia	India
India/DL-NCDC-1209210/2021	Asia	India
India/DL-NCDC-1209307/2021	Asia	India
India/DL-NCDC-1209160/2021	Asia	India
India/DL-NCDC-120917/2021	Asia	India
India/CH-NCDC-2509356/2021	Asia	India
India/PB-NCDC-2009193/2021	Asia	India
India/CH-NCDC-2509357/2021	Asia	India
India/HP-NCDC-2709177/2021	Asia	India
India/KA-NIMH-SEQ-1530/2021	Asia	India
India/KA-NIMH-SEQ-1737/2021	Asia	India
India/KA-NIMH-SEQ-1753/2021	Asia	India
India/MP-NCDC-1009315/2021	Asia	India
India/MP-NCDC-1009341/2021	Asia	India
India/PB-NCDC-2709377/2021	Asia	India
India/PB-NCDC-2709339/2021	Asia	India
India/PB-NCDC-1409206/2021	Asia	India
India/UK-NCDC-1709128/2021	Asia	India
India/UK-NCDC-2609148/2021	Asia	India
India/MP-NCDC-1609231/2021	Asia	India
India/CH-NCDC-2509331/2021	Asia	India
India/CH-NCDC-2809174/2021	Asia	India
India/CH-NCDC-2509333/2021	Asia	India
India/CH-NCDC-2509332/2021	Asia	India
India/JK-NCDC-1709339/2021	Asia	India
India/HP-NCDC-2809153/2021	Asia	India
India/JK-NCDC-1609181/2021	Asia	India
India/JK-NCDC-1609179/2021	Asia	India
India/HP-NCDC-2809162/2021	Asia	India
India/HP-NCDC-2809156/2021	Asia	India
India/HP-NCDC-2709178/2021	Asia	India
India/PB-172/2021	Asia	India
India/UK-NCDC-2609211/2021	Asia	India
India/MH-NCCS-VOC-386/2021	Asia	India
India/DL-NCDC-1609166/2021	Asia	India
India/DL-NCDC-1609164/2021	Asia	India
India/DL-NCDC-2509185/2021	Asia	India
India/DL-NCDC-2509181/2021	Asia	India
India/DL-NCDC-2509180/2021	Asia	India
India/JK-NCDC-2809102/2021	Asia	India
India/JK-NCDC-2809103/2021	Asia	India
India/DL-NCDC-250999/2021	Asia	India
India/DL-NCDC-2509179/2021	Asia	India
India/DL-NCDC-2509282/2021	Asia	India
India/PB-94/2021	Asia	India
India/DL-NCDC-1009129/2020	Asia	India
India/DL-NCDC-1009128/2020	Asia	India
India/DL-NCDC-250936/2021	Asia	India
India/DL-NCDC-2509149/2021	Asia	India
India/DL-NCDC-15097/2021	Asia	India
India/DL-NCDC-2509267/2021	Asia	India
India/DL-NCDC-160955/2021	Asia	India
India/PB-NCDC-1409298/2021	Asia	India
India/PB-NCDC-1409306/2021	Asia	India
India/MH-NCCS-297873461/2021	Asia	India
India/DL-NCDC-1609169/2021	Asia	India
India/PB-NCDC-140932/2021	Asia	India
India/JK-NCDC-280955/2021	Asia	India
India/JK-NCDC-28098/2021	Asia	India
India/DL-NCDC-230951/2021	Asia	India
India/DL-NCDC-2509118/2021	Asia	India
India/DL-NCDC-250910/2021	Asia	India
India/JK-NCDC-28091/2021	Asia	India
India/JK-NCDC-1909277/2021	Asia	India
India/PB-176/2021	Asia	India
India/PB-45/2021	Asia	India
India/DL-NCDC-2009346/2021	Asia	India
India/DL-NCDC-2509177/2021	Asia	India
India/DL-NCDC-250913/2021	Asia	India
India/DL-NCDC-709189/2020	Asia	India
India/DL-NCDC-609193/2021	Asia	India
India/DL-NCDC-90993/2021	Asia	India
India/DL-NCDC-2009338/2021	Asia	India
India/DL-NCDC-2809316/2021	Asia	India
India/PB-207/2021	Asia	India
India/DL-NCDC-2809205/2021	Asia	India
India/DL-NCDC-2809188/2021	Asia	India
India/JK-NCDC-280960/2021	Asia	India
India/JK-NCDC-280987/2021	Asia	India
India/JK-NCDC-280986/2021	Asia	India
India/DL-NCDC-2809187/2021	Asia	India
India/PB-201/2021	Asia	India
India/WB-1931500932140/2021	Asia	India
India/WB-1931501003331/2021	Asia	India
India/PB-NCDC-2009141/2021	Asia	India
India/PB-NCDC-2709316/2021	Asia	India
India/PB-NCDC-1509101/2021	Asia	India
India/PB-NCDC-1509103/2021	Asia	India
India/PB-NCDC-2009175/2021	Asia	India
India/PB-NCDC-1409135/2021	Asia	India
India/UK-NCDC-2609150/2021	Asia	India
India/PB-NCDC-1409153/2021	Asia	India
India/PB-NCDC-1409156/2021	Asia	India
India/UK-NCDC-2009321/2021	Asia	India
India/PB-NCDC-1409139/2021	Asia	India
India/PB-NCDC-1409112/2021	Asia	India
India/UK-NCDC-2609122/2021	Asia	India
India/UK-NCDC-260923/2021	Asia	India
India/PB-163/2021	Asia	India
India/PB-158/2021	Asia	India
India/PB-16/2021	Asia	India
India/PB-138/2021	Asia	India
India/PB-NCDC-14098/2021	Asia	India
India/WB-1931500893545/2020	Asia	India
India/KL-NCCS-VOC-178/2020	Asia	India
India/GJ-IGIB-NIV-INSACOG-GSEQ-1749/2021	Asia	India
India/WB-1931501007295/2021	Asia	India
India/PB-NCDC-2709301/2021	Asia	India
India/TG-CCMB-CIA1133/2021	Asia	India
India/PB-NCDC-140947/2021	Asia	India
India/PB-NCDC-1409222/2021	Asia	India
India/PB-NCDC-1409221/2021	Asia	India
India/PB-NCDC-2709199/2021	Asia	India
India/MH-NCDC-1609103/2021	Asia	India
India/TG-BM349/2021	Asia	India
India/TG-CCMB-CIA1000/2021	Asia	India
India/TG-CCMB-CIA0871/2021	Asia	India
India/TG-CCMB-CIA1006/2021	Asia	India
India/TG-CCMB-CIA1060/2021	Asia	India
India/PB-NCDC-2709296/2021	Asia	India
India/WB-1930300591297/2021	Asia	India
India/WB-1931300250794/2021	Asia	India
India/WB-1931300248274/2021	Asia	India
India/WB-1930300581761/2021	Asia	India
India/TG-CCMB-CIA1061/2021	Asia	India
India/WB-1970400171095/2021	Asia	India
India/PB-NCDC-140998/2021	Asia	India
India/PB-NCDC-2709303/2021	Asia	India
India/TG-CCMB-CIA1063/2021	Asia	India
India/TG-CCMB-CIA1101/2021	Asia	India
India/MH-NCCS-SVNGMCCH712/2021	Asia	India
India/PB-62/2021	Asia	India
India/DEL-NCDC-INSACOG-2209124/2021	Asia	India
India/PB-NCDC-2709382/2021	Asia	India
Singapore/604/2021	Asia	Singapore
Singapore/603/2021	Asia	Singapore
India/LA-NCDC-1809211/2021	Asia	India
India/MH-IGIB-NIV-INSACOG-GSEQ-1408/2021	Asia	India
India/ML-1727400000097/2021	Asia	India
India/ML-1727500005872/2021	Asia	India
India/ML-1727500005857/2021	Asia	India
India/CH-NCDC-1809112/2021	Asia	India
India/CH-NCDC-1809109/2021	Asia	India
India/CH-NCDC-1809102/2021	Asia	India
India/MP-NCDC-1609237/2021	Asia	India
India/MP-NCDC-1609220/2021	Asia	India
India/MP-NCDC-1609222/2021	Asia	India
India/MP-NCDC-1609258/2021	Asia	India
India/MP-NCDC-1609206/2021	Asia	India
India/MP-NCDC-1609262/2021	Asia	India
India/MP-NCDC-190934/2021	Asia	India
India/MP-NCDC-190931/2021	Asia	India
India/MP-NCDC-1609292/2021	Asia	India
Singapore/605/2021	Asia	Singapore
India/MP-NCDC-1609298/2021	Asia	India
Singapore/606/2021	Asia	Singapore
India/ML-1727400000075/2021	Asia	India
India/KA-NIMH-SEQ-60/2020	Asia	India
India/JK-NCDC-280913/2021	Asia	India
India/UK-NCDC-2609289/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-1030/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-VOC-4/2020	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-493/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-1574/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-1570/2021	Asia	India
India/ML-1727400000072/2021	Asia	India
India/ML-1727400000076/2021	Asia	India
India/ML-1727400000081/2021	Asia	India
India/GA-ICMR-NIV-INSACOG-GSEQ-1325/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-287775/2020	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-381/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-840/2021	Asia	India
India/LA-NCDC-1809208/2021	Asia	India
India/ML-1727400000070/2021	Asia	India
India/ML-1727400000069/2021	Asia	India
India/ML-1727400000073/2021	Asia	India
India/LA-NCDC-1809212/2021	Asia	India
India/MP-NCDC-1609280/2021	Asia	India
India/MP-NCDC-1609272/2021	Asia	India
India/MP-NCDC-1609274/2021	Asia	India
India/DL-NCDC-1709105/2021	Asia	India
India/JK-NCDC-180968/2021	Asia	India
India/DL-NCDC-1709131/2021	Asia	India
India/DL-NCDC-1709129/2021	Asia	India
India/DL-NCDC-1709284/2021	Asia	India
India/PB-NCDC-2709231/2021	Asia	India
India/JK-NCDC-270954/2021	Asia	India
India/PB-NCDC-2709255/2021	Asia	India
India/DL-NCDC-1709299/2021	Asia	India
Singapore/556/2021	Asia	Singapore
Singapore/553/2021	Asia	Singapore
Singapore/557/2021	Asia	Singapore
Singapore/558/2021	Asia	Singapore
Singapore/559/2021	Asia	Singapore
India/GJ-NCDC-NIV-INSACOG-2409249/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-2409226/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-2409188/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-24094/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-24093/2021	Asia	India
India/DL-NCDC-1709364/2021	Asia	India
India/DL-NCDC-1709148/2021	Asia	India
India/DL-NCDC-1709144/2020	Asia	India
India/DL-NCDC-1709133/2021	Asia	India
India/MP-NCDC-1609362/2021	Asia	India
India/MP-NCDC-1609323/2021	Asia	India
India/MP-NCDC-1609305/2021	Asia	India
India/MP-NCDC-1609320/2021	Asia	India
India/MP-NCDC-1609311/2021	Asia	India
India/DL-NCDC-1909117/2021	Asia	India
India/DL-NCDC-180938/2021	Asia	India
India/DL-NCDC-180946/2021	Asia	India
India/DL-NCDC-180948/2021	Asia	India
India/JK-NCDC-2809141/2021	Asia	India
India/CH-NCDC-180976/2021	Asia	India
India/CH-NCDC-2809179/2021	Asia	India
India/CH-NCDC-2809169/2021	Asia	India
India/JK-NCDC-270961/2021	Asia	India
India/DL-NCDC-1609168/2021	Asia	India
India/CH-NCDC-180991/2021	Asia	India
India/DL-NCDC-170960/2021	Asia	India
India/DL-NCDC-170964/2021	Asia	India
India/DL-NCDC-180931/2021	Asia	India
India/DL-NCDC-1709137/2021	Asia	India
India/CH-NCDC-180981/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-240928/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-1167/2020	Asia	India
India/UK-NCDC-2609220/2021	Asia	India
India/DL-NCDC-250927/2021	Asia	India
India/DL-NCDC-250965/2021	Asia	India
India/DL-NCDC-250957/2021	Asia	India
India/DL-NCDC-2809183/2021	Asia	India
India/DL-NCDC-2509186/2021	Asia	India
India/DL-NCDC-2509190/2021	Asia	India
India/DL-NCDC-2309229/2021	Asia	India
India/DL-NCDC-2309245/2021	Asia	India
India/DL-NCDC-1909234/2021	Asia	India
India/DL-NCDC-1909231/2021	Asia	India
India/DL-NCDC-1909227/2021	Asia	India
India/DL-NCDC-1709363/2021	Asia	India
India/PB-NCDC-2709246/2021	Asia	India
