strain	region	country
France/IDF-HMN-21052170181/2021	Europe	France
France/ARA-HCL021035301101/2021	Europe	France
France/PAC-IHU-3462-1/2021	Europe	France
France/PAC-IHU-3463-1/2021	Europe	France
France/PAC-IHU-3465-1/2021	Europe	France
France/IDF-SLS762104016124/2021	Europe	France
France/IDF-IPP01251/2021	Europe	France
France/OCC-CHU-TLS-210861289101/2021	Europe	France
France/ARA-HCL021027826301/2021	Europe	France
France/OCC-CHU-TLS-210861290701/2021	Europe	France
France/ARA-HCL021041719501/2021	Europe	France
France/ARA-HCL021042037301/2021	Europe	France
France/ARA-HCL021042164301/2021	Europe	France
France/ARA-HCL021042110701/2021	Europe	France
France/ARA-HCL021042191401/2021	Europe	France
France/OCC-CHU-TLS-210871178401/2021	Europe	France
France/OCC-CHU-TLS-210871148201/2021	Europe	France
France/OCC-CHU-TLS-210901004201/2021	Europe	France
France/ARA-HCL021027813901/2021	Europe	France
France/IDF-IPP01606/2021	Europe	France
France/OCC-CHU-TLS-210851027201/2021	Europe	France
France/OCC-CHU-TLS-210861187901/2021	Europe	France
France/OCC-CHU-TLS-210861036401/2021	Europe	France
France/OCC-CHU-TLS-210841564401/2021	Europe	France
France/IDF-IPP01552/2021	Europe	France
France/IDF-IPP01538/2021	Europe	France
France/OCC-CHU-TLS-210861281201/2021	Europe	France
France/IDF-IPP01580/2021	Europe	France
France/IDF-IPP01571/2021	Europe	France
France/IDF-IPP01435/2021	Europe	France
France/ARA-HCL021027814601/2021	Europe	France
France/IDF-IPP01557/2021	Europe	France
France/IDF-IPP01585/2021	Europe	France
France/IDF-IPP01593/2021	Europe	France
France/IDF-IPP01569/2021	Europe	France
France/NAQ-CHU-TLS-210881382901/2021	Europe	France
France/NAQ-CHU-TLS-210901406101/2021	Europe	France
France/OCC-CHU-TLS-210881475201/2021	Europe	France
France/ARA-HCL021036932001/2021	Europe	France
France/ARA-HCL990000247471/2021	Europe	France
France/HDF-P277-21127M0411/2021	Europe	France
France/HDF-P258-21126C0302/2021	Europe	France
France/HDF-P270-21126M0519/2021	Europe	France
France/HDF-P226-21123C6503/2021	Europe	France
France/IDF-SLS762103085228/2021	Europe	France
France/HDF-P237-21124C1319/2021	Europe	France
France/IDF-IPP01359/2021	Europe	France
France/HDF-P243-21124C5121/2021	Europe	France
France/IDF-IPP01358/2021	Europe	France
France/IDF-IPP01429/2021	Europe	France
France/HDF-P233-21123M0878/2021	Europe	France
France/HDF-P123-21155C5904/2021	Europe	France
France/HDF-P248-21125C2559/2021	Europe	France
France/HDF-P257-21125M1191/2021	Europe	France
France/HDF-P260-21126C2275/2021	Europe	France
France/OCC-CHU-TLS-210881293201/2021	Europe	France
France/OCC-CHU-TLS-210881494201/2021	Europe	France
France/OCC-CHU-TLS-210881292701/2021	Europe	France
France/HDF-P16-21063M0426/2021	Europe	France
France/IDF-IPP10404/2021	Europe	France
France/HDF-P75-21063M1477/2021	Europe	France
France/IDF-IPP10399/2021	Europe	France
France/HDF-IPP10410/2021	Europe	France
France/HDF-P21-21071M1407/2021	Europe	France
France/HDF-P32-21063M1505/2021	Europe	France
France/PDL-IPP10465/2021	Europe	France
France/PDL-IPP10478/2021	Europe	France
France/IDF-IPP10455/2021	Europe	France
France/HDF-P76-21061M1023/2021	Europe	France
France/IDF-IPP10437/2021	Europe	France
France/HDF-P245-21124C6222/2021	Europe	France
France/ARA-HCL021027941401/2021	Europe	France
France/OCC-CHU-TLS-210851220101/2021	Europe	France
France/OCC-CHU-TLS-210841536601/2021	Europe	France
France/OCC-CHU-TLS-210841443601/2021	Europe	France
France/OCC-CHU-TLS-210791196301/2021	Europe	France
France/OCC-CHU-TLS-210821430601/2021	Europe	France
France/IDF-IPP01416/2021	Europe	France
France/ARA-CFD700000188561/2021	Europe	France
France/IDF-IPP01339/2021	Europe	France
France/OCC-CHU-TLS-210821501301/2021	Europe	France
France/OCC-CHU-TLS-210801218801/2021	Europe	France
France/OCC-CHU-TLS-210811336701/2021	Europe	France
France/ARA-CFD213001599201/2021	Europe	France
France/HDF-P203-21163C4083/2021	Europe	France
France/HDF-P202-21163C0196/2021	Europe	France
France/ARA-HCL021027640301/2021	Europe	France
France/OCC-CHU-TLS-600199132901/2021	Europe	France
France/OCC-CHU-TLS-210901323201/2021	Europe	France
France/HDF-P276-21171M0843/2021	Europe	France
France/OCC-CHU-TLS-210811418901/2021	Europe	France
France/OCC-CHU-TLS-210781424601/2021	Europe	France
France/OCC-CHU-TLS-210821269301/2021	Europe	France
France/OCC-CHU-TLS-210771372101/2021	Europe	France
France/OCC-CHU-TLS-210781234801/2021	Europe	France
France/ARA-HCL021011506901/2021	Europe	France
France/OCC-CHU-TLS-210781001001/2021	Europe	France
France/OCC-CHU-TLS-210781397201/2021	Europe	France
France/OCC-CHU-TLS-210781421701/2021	Europe	France
France/ARA-HCL021031361801/2021	Europe	France
France/HDF-IPP12731/2021	Europe	France
France/ARA-HCL021027745601/2021	Europe	France
France/HDF-IPP12551/2021	Europe	France
France/OCC-CHU-TLS-210811409701/2021	Europe	France
France/OCC-CHU-TLS-210811410401/2021	Europe	France
France/OCC-CHU-TLS-210761336301/2021	Europe	France
France/OCC-CHU-TLS-210821217101/2021	Europe	France
France/OCC-CHU-TLS-210811503901/2021	Europe	France
France/ARA-HCL021072074801/2021	Europe	France
France/ARA-HCL990000254977/2021	Europe	France
France/GES-HCL021078010101/2021	Europe	France
France/PAC-IHU-3509-1/2021	Europe	France
France/IDF-IPP10389/2021	Europe	France
France/IDF-IPP10379/2021	Europe	France
France/OCC-CHU-TLS-210891529001/2021	Europe	France
France/IDF-IPP10360/2021	Europe	France
France/BFC-IPP10320/2021	Europe	France
France/BFC-IPP10319/2021	Europe	France
France/IDF-IPP10383/2021	Europe	France
France/OCC-CHU-TLS-210891517401/2021	Europe	France
France/OCC-CHU-TLS-210851026201/2021	Europe	France
France/CVL-IPP01471/2021	Europe	France
France/HDF-IPP01503/2021	Europe	France
France/OCC-CHU-TLS-210851381702/2021	Europe	France
France/OCC-CHU-TLS-210841576001/2021	Europe	France
France/OCC-CHU-TLS-210841521801/2021	Europe	France
FrenchGuiana/IPP10244/2021	Europe	France
France/HDF-P235-21166C0128/2021	Europe	France
France/HDF-P236-21166C0496/2021	Europe	France
France/ARA-HCL021027626301/2021	Europe	France
France/ARA-HCL021079502701/2021	Europe	France
France/OCC-CHU-TLS-210901414701/2021	Europe	France
France/ARA-HCL021079453601/2021	Europe	France
France/OCC-CHU-TLS-210901183501/2021	Europe	France
France/ARA-HCL990000304168/2021	Europe	France
France/HDF-IPP12593/2021	Europe	France
France/BRE-IPP12607/2021	Europe	France
France/ARA-HCL990000315852/2021	Europe	France
France/ARA-HCL990000255351/2021	Europe	France
France/ARA-HCL021073660601/2021	Europe	France
France/NAQ-HCL021042178401/2021	Europe	France
France/HDF-P283-21171M0882/2021	Europe	France
France/HDF-P260-21171C7516/2021	Europe	France
France/HDF-P196-21162C6912/2021	Europe	France
France/ARA-HCL021073658301/2021	Europe	France
France/ARA-HCL021079520101/2021	Europe	France
France/HDF-P169-21161M0845/2021	Europe	France
France/ARA-HCL021071263301/2021	Europe	France
France/HDF-P173-21161M0544/2021	Europe	France
France/OCC-CHU-TLS-210901464201/2021	Europe	France
France/OCC-CHU-TLS-210891548001/2021	Europe	France
France/HDF-P189-21162C5869/2021	Europe	France
France/OCC-CHU-TLS-210891577801/2021	Europe	France
France/OCC-CHU-TLS-210891576401/2021	Europe	France
France/PAC-IHU-3675-N1/2021	Europe	France
France/OCC-CHU-TLS-210881262801/2021	Europe	France
France/PAC-IHU-3716-N1/2021	Europe	France
France/PAC-IHU-4639-N1/2021	Europe	France
France/PAC-IHU-3741-N1/2021	Europe	France
France/PAC-IHU-3660-N1/2021	Europe	France
France/PAC-IHU-3616-N1/2021	Europe	France
France/PAC-IHU-3619-N1/2021	Europe	France
France/ARA-HCL021030056401/2021	Europe	France
France/PAC-IHU-3714-N1/2021	Europe	France
France/OCC-CHU-TLS-210891511301/2021	Europe	France
France/OCC-CHU-TLS-210891485701/2021	Europe	France
France/OCC-CHU-TLS-210891367501/2021	Europe	France
France/ARA-HCL021073575701/2021	Europe	France
France/IDF-IPP01370/2021	Europe	France
France/NAQ-HCL021073671401/2021	Europe	France
France/ARA-HCL021070618801/2021	Europe	France
France/IDF-IPP01390/2021	Europe	France
France/PAC-IHU-4196-N1/2021	Europe	France
France/ARA-HCL021071225201/2021	Europe	France
France/PAC-IHU-4824-N1/2021	Europe	France
France/PAC-IHU-4784-N1/2021	Europe	France
France/PAC-IHU-4830-N1/2021	Europe	France
France/PAC-IHU-4759-N1/2021	Europe	France
France/PAC-IHU-4775-N1/2021	Europe	France
France/ARA-HCL021072911101/2021	Europe	France
France/OCC-CHU-TLS-210891485601/2021	Europe	France
France/OCC-CHU-TLS-210891000101/2021	Europe	France
France/PAC-IHU-3589-N1/2021	Europe	France
France/ARA-HCL021066540201/2021	Europe	France
France/ARA-HCL021030060301/2021	Europe	France
France/ARA-HCL021030007101/2021	Europe	France
France/ARA-HCL021072029401/2021	Europe	France
France/OCC-CHU-TLS-210881494601/2021	Europe	France
France/OCC-CHU-TLS-210891487501/2021	Europe	France
France/ARA-HCL021071312801/2021	Europe	France
France/ARA-HCL021076002401/2021	Europe	France
France/ARA-HCL021074091901/2021	Europe	France
France/ARA-HCL021072516201/2021	Europe	France
France/ARA-HCL990000336201/2021	Europe	France
France/ARA-HCL990000320981/2021	Europe	France
France/ARA-HCL990000337763/2021	Europe	France
France/ARA-HCL021072372001/2021	Europe	France
France/ARA-HCL021072874801/2021	Europe	France
France/ARA-HCL990000324168/2021	Europe	France
France/ARA-HCL021072411601/2021	Europe	France
France/ARA-HCL990000336788/2021	Europe	France
France/OCC-CHU-TLS-210891011201/2021	Europe	France
France/ARA-HCL990000309004/2021	Europe	France
France/ARA-HCL021071333401/2021	Europe	France
France/PAC-IHU-3624-N1/2021	Europe	France
France/PAC-IHU-3623-N1/2021	Europe	France
France/PAC-IHU-3570-N1/2021	Europe	France
France/PAC-IHU-3555-N1/2021	Europe	France
France/PAC-IHU-3653-N1/2021	Europe	France
France/HDF-P13-21062M1246/2021	Europe	France
France/ARA-HCL021030035501/2021	Europe	France
France/HDF-P146-21161C4006/2021	Europe	France
France/OCC-CHU-TLS-210891337601/2021	Europe	France
France/ARA-HCL021072687901/2021	Europe	France
France/ARA-HCL990000308934/2021	Europe	France
France/ARA-HCL990000312381/2021	Europe	France
France/ARA-HCL990000312382/2021	Europe	France
France/ARA-HCL990000315736/2021	Europe	France
France/ARA-HCL990000308999/2021	Europe	France
France/ARA-HCL021030061501/2021	Europe	France
France/ARA-CFD210025080101/2021	Europe	France
France/ARA-HCL021085730601/2021	Europe	France
France/ARA-HCL990000293045/2021	Europe	France
France/ARA-HCL021027795301/2021	Europe	France
France/IDF-IPP12498/2021	Europe	France
France/IDF-IPP12492/2021	Europe	France
France/COR-HCL021072702701/2021	Europe	France
France/ARA-HCL021027811001/2021	Europe	France
France/PAC-IHU-4652-N1/2021	Europe	France
France/IDF-IPP12484/2021	Europe	France
France/NAQ-HCL021073664301/2021	Europe	France
France/ARA-HCL021027860901/2021	Europe	France
France/PAC-IHU-4716-N1/2021	Europe	France
France/PAC-IHU-4651-N1/2021	Europe	France
France/IDF-IPP04434/2021	Europe	France
France/PAC-IHU-4655-N1/2021	Europe	France
France/PAC-IHU-4720-N1/2021	Europe	France
France/IDF-IPP12495/2021	Europe	France
France/NAQ-HCL021073674001/2021	Europe	France
France/NAQ-HCL021071257801/2021	Europe	France
France/ARA-HCL021074373501/2021	Europe	France
France/ARA-HCL021075095701/2021	Europe	France
France/OCC-HCL021071183501/2021	Europe	France
France/NAQ-HCL021073655801/2021	Europe	France
France/NAQ-HCL021073668101/2021	Europe	France
France/ARA-HCL021029920901/2021	Europe	France
France/ARA-HCL021029949701/2021	Europe	France
France/ARA-HCL021029949901/2021	Europe	France
France/NAQ-HCL021073666701/2021	Europe	France
France/COR-HCL021072764801/2021	Europe	France
France/ARA-HCL021074396601/2021	Europe	France
France/NAQ-HCL021075414901/2021	Europe	France
France/ARA-HCL021074352801/2021	Europe	France
France/ARA-HCL021073516001/2021	Europe	France
France/ARA-HCL021075276901/2021	Europe	France
France/IDF-SLS762104017634/2021	Europe	France
France/PAC-IHU-4690-N1/2021	Europe	France
France/ARA-HCL990000292860/2021	Europe	France
France/IDF-IPP12566/2021	Europe	France
France/ARA-HCL021093810201/2021	Europe	France
France/OCC-CHU-TLS-210811498001/2021	Europe	France
France/OCC-CHU-TLS-210821335101/2021	Europe	France
France/OCC-CHU-TLS-210811476701/2021	Europe	France
France/NAQ-HCL021075411801/2021	Europe	France
France/OCC-CHU-TLS-210811477001/2021	Europe	France
France/OCC-CHU-TLS-210811477301/2021	Europe	France
France/PAC-IHU-4745-N1/2021	Europe	France
France/OCC-CHU-TLS-210811477401/2021	Europe	France
France/PDL-IPP12511/2021	Europe	France
France/OCC-CHU-TLS-600197509902/2021	Europe	France
France/ARA-HCL021090411001/2021	Europe	France
France/ARA-HCL021089641201/2021	Europe	France
France/IDF-IPP04462/2021	Europe	France
France/OCC-CHU-TLS-210841420201/2021	Europe	France
France/OCC-CHU-TLS-210821314601/2021	Europe	France
France/OCC-CHU-TLS-210821371001/2021	Europe	France
France/OCC-CHU-TLS-210811478501/2021	Europe	France
France/OCC-CHU-TLS-210821372101/2021	Europe	France
France/ARA-HCL021093811901/2021	Europe	France
France/PAC-IHU-4704-N1/2021	Europe	France
France/PAC-IHU-4681-N1/2021	Europe	France
France/IDF-IPP11920/2021	Europe	France
France/OCC-CHU-TLS-210841408901/2021	Europe	France
France/ARA-HCL021027752601/2021	Europe	France
France/ARA-HCL021027712001/2021	Europe	France
France/ARA-HCL021027691901/2021	Europe	France
France/ARA-HCL021027619001/2021	Europe	France
France/OCC-CHU-TLS-210841420701/2021	Europe	France
France/PAC-IHU-4687-N1/2021	Europe	France
France/NAQ-HCL021028029101/2021	Europe	France
France/ARA-HCL021090564201/2021	Europe	France
France/CVL-IPP12624/2021	Europe	France
France/OCC-CHU-TLS-210821372601/2021	Europe	France
France/IDF-IPP12570/2021	Europe	France
France/ARA-CFD210025251501/2021	Europe	France
France/ARA-HCL021071968801/2021	Europe	France
France/HDF-IPP01732/2021	Europe	France
France/OCC-CHU-TLS-210401317902/2021	Europe	France
France/BRE-IPP01843/2021	Europe	France
France/BRE-IPP01844/2021	Europe	France
France/OCC-CHU-TLS-600196083001/2021	Europe	France
France/ARA-HCL021079899901/2021	Europe	France
France/OCC-CHU-TLS-600195854502/2021	Europe	France
France/ARA-CFD210026581401/2021	Europe	France
France/ARA-CFD700000153885/2021	Europe	France
France/ARA-HCL021079571001/2021	Europe	France
France/NAQ-HCL021079706201/2021	Europe	France
France/NAQ-HCL021079568601/2021	Europe	France
France/ARA-HCL021079581701/2021	Europe	France
France/ARA-HCL021079578701/2021	Europe	France
France/NAQ-HCL021079805901/2021	Europe	France
France/OCC-CHU-TLS-600195961201/2021	Europe	France
France/OCC-CHU-TLS-600196006101/2021	Europe	France
France/BRE-IPP01855/2021	Europe	France
France/OCC-CHU-TLS-600195352411/2021	Europe	France
France/OCC-CHU-TLS-210381172801/2021	Europe	France
France/ARA-HCL021079114701/2021	Europe	France
France/ARA-HCL021079043901/2021	Europe	France
France/ARA-HCL021079005501/2021	Europe	France
France/OCC-CHU-TLS-210531357201/2021	Europe	France
France/OCC-CHU-TLS-210541428201/2021	Europe	France
France/HDF-P135-21201C7148/2021	Europe	France
France/BRE-IPP01840/2021	Europe	France
France/HDF-P134-21197C1424/2021	Europe	France
France/PAC-Toulon-1046313798/2021	Europe	France
France/OCC-CHU-TLS-210401404202/2021	Europe	France
France/OCC-CHU-TLS-210801204001/2021	Europe	France
France/OCC-CHU-TLS-210811417601/2021	Europe	France
France/OCC-CHU-TLS-210811074402/2021	Europe	France
France/ARA-HCL121008648901/2021	Europe	France
France/ARA-HCL021027650301/2021	Europe	France
France/ARA-CFD210027072601/2021	Europe	France
France/ARA-HCL021027611501/2021	Europe	France
France/ARA-CFD700000218121/2021	Europe	France
France/ARA-HCL021068266901/2021	Europe	France
France/OCC-CHU-TLS-210551113301/2021	Europe	France
France/ARA-HCL021025395201/2021	Europe	France
France/ARA-0001062/2021	Europe	France
France/HDF-P190-21194M0442/2021	Europe	France
France/ARA-HCL021079899001/2021	Europe	France
France/OCC-CHU-TLS-210721224501/2021	Europe	France
France/ARA-HCL021081821401/2021	Europe	France
France/GES-IPP01771/2021	Europe	France
France/OCC-CHU-TLS-210691362101/2021	Europe	France
France/OCC-CHU-TLS-210541358401/2021	Europe	France
France/OCC-CHU-TLS-210551371901/2021	Europe	France
France/OCC-CHU-TLS-210541438301/2021	Europe	France
France/OCC-CHU-TLS-210531290901/2021	Europe	France
France/ARA-HCL021027598701/2021	Europe	France
France/COR-HCL021080570401/2021	Europe	France
France/OCC-CHU-TLS-210381123101/2021	Europe	France
France/OCC-CHU-TLS-210451210402/2021	Europe	France
France/OCC-HCL021080615801/2021	Europe	France
France/OCC-HCL021080603201/2021	Europe	France
France/OCC-HCL021080569201/2021	Europe	France
France/HDF-P132-21195C5414/2021	Europe	France
France/OCC-CHU-TLS-210461386801/2021	Europe	France
France/ARA-HCL990000255000/2021	Europe	France
France/OCC-CHU-TLS-210681509301/2021	Europe	France
France/BRE-IPP10728/2021	Europe	France
France/BRE-IPP11298/2021	Europe	France
France/BRE-IPP11286/2021	Europe	France
France/OCC-CHU-TLS-210681522901/2021	Europe	France
France/OCC-CHU-TLS-600196710701/2021	Europe	France
France/OCC-CHU-TLS-600195064101/2021	Europe	France
France/CVL-IPP10910/2021	Europe	France
France/ARA-HCL990000293671/2021	Europe	France
France/OCC-CHU-TLS-210801159601/2021	Europe	France
France/ARA-HCL021029957601/2021	Europe	France
France/ARA-HCL990000294234/2021	Europe	France
France/OCC-0001051/2021	Europe	France
France/OCC-CHU-TLS-210521143601/2021	Europe	France
France/IDF-IPP11232/2021	Europe	France
France/IDF-IPP11231/2021	Europe	France
France/IDF-IPP10950/2021	Europe	France
France/OCC-CHU-TLS-210401020001/2021	Europe	France
France/NOR-76313844/2021	Europe	France
France/OCC-CHU-TLS-210681451501/2021	Europe	France
France/CVL-IPP10888/2021	Europe	France
France/OCC-CHU-TLS-210541351601/2021	Europe	France
France/OCC-CHU-TLS-210461427401/2021	Europe	France
France/ARA-HCL990000302944/2021	Europe	France
France/OCC-CHU-TLS-210351415301/2021	Europe	France
France/OCC-CHU-TLS-210461420401/2021	Europe	France
France/CVL-IPP10900/2021	Europe	France
France/OCC-CHU-TLS-210461526201/2021	Europe	France
France/OCC-CHU-TLS-210461472601/2021	Europe	France
France/OCC-CHU-TLS-210501003801/2021	Europe	France
France/ARA-HCL021072006201/2021	Europe	France
France/OCC-CHU-TLS-210521193301/2021	Europe	France
France/OCC-CHU-TLS-210471386501/2021	Europe	France
France/OCC-CHU-TLS-210491386801/2021	Europe	France
France/OCC-CHU-TLS-210471532701/2021	Europe	France
FrenchGuiana/IPG2021431/2021	Europe	France
France/OCC-CHU-TLS-210471529301/2021	Europe	France
France/OCC-CHU-TLS-210471480201/2021	Europe	France
France/OCC-CHU-TLS-210471384001/2021	Europe	France
France/OCC-CHU-TLS-210421386202/2021	Europe	France
France/ARA-HCL021080570101/2021	Europe	France
France/OCC-CHU-TLS-210681421201/2021	Europe	France
France/CVL-IPP10909/2021	Europe	France
Georgia/Tb-SNGS007/2021	Asia	Georgia
Georgia/Tb-SNGS009/2021	Asia	Georgia
Georgia/Tb-SNGS072/2021	Asia	Georgia
Germany/HE-RKI-I-157843/2021	Europe	Germany
Germany/NW-RKI-I-109483/2021	Europe	Germany
Germany/BW-RKI-I-154202/2021	Europe	Germany
Germany/BW-RKI-I-151357/2021	Europe	Germany
Germany/SN-RKI-I-168221/2021	Europe	Germany
Germany/BW-RKI-I-153987/2021	Europe	Germany
Germany/NW-RKI-I-178330/2021	Europe	Germany
Germany/NI-RKI-I-150690/2021	Europe	Germany
Germany/NW-RKI-I-175227/2021	Europe	Germany
Germany/BW-RKI-I-165800/2021	Europe	Germany
Germany/BW-RKI-I-153860/2021	Europe	Germany
Germany/BW-RKI-I-164450/2021	Europe	Germany
Germany/NW-HHU-7520/2021	Europe	Germany
Germany/NW-RKI-I-175133/2021	Europe	Germany
Germany/NW-RKI-I-178357/2021	Europe	Germany
Germany/NW-RKI-I-108913/2021	Europe	Germany
Germany/un-RKI-I-108666/2021	Europe	Germany
Germany/NW-RKI-I-108963/2021	Europe	Germany
Germany/TH-RKI-I-150396/2021	Europe	Germany
Germany/HH-HPI-p6203/2021	Europe	Germany
Germany/NW-RKI-I-109482/2021	Europe	Germany
Germany/BW-RKI-I-151350/2021	Europe	Germany
Germany/NW-RKI-I-168477/2021	Europe	Germany
Germany/HB-RKI-I-095804/2021	Europe	Germany
Germany/un-RKI-I-062027/2021	Europe	Germany
Germany/un-RKI-I-062063/2021	Europe	Germany
Germany/TH-RKI-I-148892/2021	Europe	Germany
Germany/ST-RKI-I-149881/2021	Europe	Germany
Germany/TH-RKI-I-150307/2021	Europe	Germany
Germany/BB-RKI-I-179299/2021	Europe	Germany
Germany/SN-RKI-I-180309/2021	Europe	Germany
Germany/SN-RKI-I-180866/2021	Europe	Germany
Germany/un-RKI-I-062436/2021	Europe	Germany
Germany/BE-RKI-I-070070/2021	Europe	Germany
Germany/NW-RKI-I-068758/2021	Europe	Germany
Germany/TH-RKI-I-150206/2021	Europe	Germany
Germany/HH-RKI-I-064351/2021	Europe	Germany
Germany/NW-RKI-I-059527/2021	Europe	Germany
Germany/BW-RKI-I-178099/2021	Europe	Germany
Germany/NW-RKI-I-059697/2021	Europe	Germany
Germany/HH-RKI-I-063893/2021	Europe	Germany
Germany/NI-RKI-I-067783/2021	Europe	Germany
Germany/HE-RKI-I-059191/2021	Europe	Germany
Germany/HE-RKI-I-067302/2021	Europe	Germany
Germany/BB-RKI-I-065680/2021	Europe	Germany
Germany/BE-RKI-I-059474/2021	Europe	Germany
Germany/BE-RKI-I-062189/2021	Europe	Germany
Germany/NW-RKI-I-063693/2021	Europe	Germany
Germany/BE-RKI-I-062004/2021	Europe	Germany
Germany/NW-RKI-I-067785/2021	Europe	Germany
Germany/BE-RKI-I-065768/2021	Europe	Germany
Germany/un-RKI-I-063595/2021	Europe	Germany
Germany/HE-RKI-I-177101/2021	Europe	Germany
Germany/ST-RKI-I-149861/2021	Europe	Germany
Germany/un-RKI-I-060776/2021	Europe	Germany
Germany/BE-RKI-I-176314/2021	Europe	Germany
Germany/un-RKI-I-063482/2021	Europe	Germany
Germany/un-RKI-I-061419/2021	Europe	Germany
Germany/un-RKI-I-063465/2021	Europe	Germany
Germany/un-RKI-I-061389/2021	Europe	Germany
Germany/un-RKI-I-061436/2021	Europe	Germany
Germany/un-RKI-I-064069/2021	Europe	Germany
Germany/NW-RKI-I-106480/2021	Europe	Germany
Germany/BW-RKI-I-156148/2021	Europe	Germany
Germany/HH-RKI-I-060456/2021	Europe	Germany
Germany/NW-RKI-I-062372/2021	Europe	Germany
Germany/NW-RKI-I-109467/2021	Europe	Germany
Germany/NW-RKI-I-106069/2021	Europe	Germany
Germany/NI-RKI-I-149949/2021	Europe	Germany
Germany/un-RKI-I-067039/2021	Europe	Germany
Germany/un-RKI-I-067004/2021	Europe	Germany
Germany/un-RKI-I-070586/2021	Europe	Germany
Germany/un-RKI-I-070784/2021	Europe	Germany
Germany/un-RKI-I-066904/2021	Europe	Germany
Germany/BW-RKI-I-152358/2021	Europe	Germany
Germany/BW-RKI-I-164427/2021	Europe	Germany
Germany/BW-RKI-I-163918/2021	Europe	Germany
Germany/BE-RKI-I-175885/2021	Europe	Germany
Germany/un-RKI-I-070683/2021	Europe	Germany
Germany/un-RKI-I-070736/2021	Europe	Germany
Germany/un-RKI-I-070755/2021	Europe	Germany
Germany/ST-RKI-I-149866/2021	Europe	Germany
Germany/un-RKI-I-062018/2021	Europe	Germany
Germany/un-RKI-I-061777/2021	Europe	Germany
Germany/BW-RKI-I-152095/2021	Europe	Germany
Germany/un-RKI-I-108787/2021	Europe	Germany
Germany/SN-RKI-I-096169/2021	Europe	Germany
Germany/NW-RKI-I-109507/2021	Europe	Germany
Germany/NW-RKI-I-098209/2021	Europe	Germany
Germany/SN-RKI-I-096117/2021	Europe	Germany
Germany/SN-RKI-I-096153/2021	Europe	Germany
Germany/SN-RKI-I-101964/2021	Europe	Germany
Germany/ST-MD3677/2021	Europe	Germany
Germany/NW-RKI-I-098149/2021	Europe	Germany
Germany/SN-RKI-I-103888/2021	Europe	Germany
Germany/NI-RKI-I-149290/2021	Europe	Germany
Germany/RP-RKI-I-156539/2021	Europe	Germany
Germany/RP-RKI-I-156921/2021	Europe	Germany
Germany/HB-RKI-I-154606/2021	Europe	Germany
Germany/NW-RKI-I-149303/2021	Europe	Germany
Germany/NW-RKI-I-156681/2021	Europe	Germany
Germany/NW-RKI-I-153350/2021	Europe	Germany
Germany/HB-RKI-I-154531/2021	Europe	Germany
Germany/NW-RKI-I-152720/2021	Europe	Germany
Germany/SN-RKI-I-101756/2021	Europe	Germany
Germany/un-RKI-I-108109/2021	Europe	Germany
Germany/NW-RKI-I-098794/2021	Europe	Germany
Germany/un-RKI-I-105171/2021	Europe	Germany
Germany/un-RKI-I-106680/2021	Europe	Germany
Germany/BW-RKI-I-167453/2021	Europe	Germany
Germany/TH-RKI-I-163803/2021	Europe	Germany
Germany/un-RKI-I-108182/2021	Europe	Germany
Germany/BW-RKI-I-166897/2021	Europe	Germany
Germany/ST-MD4118/2021	Europe	Germany
Germany/SN-RKI-I-167777/2021	Europe	Germany
Germany/un-RKI-I-102439/2021	Europe	Germany
Germany/BW-FR0935/2021	Europe	Germany
Germany/HH-HPI-p6253/2021	Europe	Germany
Germany/NW-RKI-I-149391/2021	Europe	Germany
Germany/un-RKI-I-109577/2021	Europe	Germany
Germany/un-RKI-I-102656/2021	Europe	Germany
Germany/RP-RKI-I-099283/2021	Europe	Germany
Germany/NW-RKI-I-099152/2021	Europe	Germany
Germany/BW-RKI-I-164437/2021	Europe	Germany
Germany/SN-RKI-I-100822/2021	Europe	Germany
Germany/RP-RKI-I-099235/2021	Europe	Germany
Germany/RP-RKI-I-099230/2021	Europe	Germany
Germany/SN-RKI-I-101959/2021	Europe	Germany
Germany/SN-RKI-I-100538/2021	Europe	Germany
Germany/un-RKI-I-102987/2021	Europe	Germany
Germany/BW-RKI-I-152412/2021	Europe	Germany
Germany/BW-RKI-I-150419/2021	Europe	Germany
Germany/NW-RKI-I-149754/2021	Europe	Germany
Germany/BW-RKI-I-151718/2021	Europe	Germany
Germany/NW-HHU-7546/2021	Europe	Germany
Germany/BW-RKI-I-152059/2021	Europe	Germany
Germany/BE-RKI-I-059236/2021	Europe	Germany
Germany/BW-RKI-I-153022/2021	Europe	Germany
Germany/BW-RKI-I-150129/2021	Europe	Germany
Germany/BW-RKI-I-152255/2021	Europe	Germany
Germany/BW-RKI-I-150201/2021	Europe	Germany
Germany/un-RKI-I-108756/2021	Europe	Germany
Germany/HH-RKI-I-148864/2021	Europe	Germany
Germany/BE-RKI-I-156685/2021	Europe	Germany
Germany/BE-RKI-I-151748/2021	Europe	Germany
Germany/un-RKI-I-108322/2021	Europe	Germany
Germany/un-RKI-I-105124/2021	Europe	Germany
Germany/BW-RKI-I-149802/2021	Europe	Germany
Germany/NW-RKI-I-175465/2021	Europe	Germany
Germany/BW-RKI-I-154181/2021	Europe	Germany
Germany/TH-RKI-I-150033/2021	Europe	Germany
Germany/BW-RKI-I-154206/2021	Europe	Germany
Germany/BW-RKI-I-151719/2021	Europe	Germany
