strain	region	country
Greece/144042/2021	Europe	Greece
Greece/144027/2021	Europe	Greece
Greece/142458/2021	Europe	Greece
Greece/76117/2021	Europe	Greece
Greece/193503/2021	Europe	Greece
Greece/141879/2021	Europe	Greece
Greece/184721/2021	Europe	Greece
Greece/191739/2021	Europe	Greece
Greece/155383/2021	Europe	Greece
Greece/150262/2021	Europe	Greece
Greece/EKAR_89036/2021	Europe	Greece
Greece/137613/2021	Europe	Greece
Greece/152229/2021	Europe	Greece
Greece/EKAR_89486/2021	Europe	Greece
Greece/KEDY_11214/2021	Europe	Greece
Greece/EKAR_88585/2021	Europe	Greece
Greece/EKAR_88527/2021	Europe	Greece
Greece/867/2021	Europe	Greece
Greece/UTH_6252/2021	Europe	Greece
Greece/201089/2021	Europe	Greece
Greece/196442/2021	Europe	Greece
Greece/91640/2021	Europe	Greece
Greece/193453/2021	Europe	Greece
Greece/91638/2021	Europe	Greece
Greece/196241/2021	Europe	Greece
Greece/101263/2021	Europe	Greece
Greece/155376/2021	Europe	Greece
Greece/684/2021	Europe	Greece
Greece/155362/2021	Europe	Greece
Greece/106098/2021	Europe	Greece
Greece/196363/2021	Europe	Greece
Greece/105694/2021	Europe	Greece
Greece/EKAR_90082/2021	Europe	Greece
Greece/105460/2021	Europe	Greece
Greece/210211/2021	Europe	Greece
Greece/137049/2021	Europe	Greece
Greece/133533/2021	Europe	Greece
Greece/103157/2021	Europe	Greece
Greece/104732/2021	Europe	Greece
Greece/E_666/2021	Europe	Greece
Greece/152378/2021	Europe	Greece
Greece/104032/2021	Europe	Greece
Greece/V825/2021	Europe	Greece
Guatemala/ASI03001/2021	North America	Guatemala
SouthKorea/KDCA1775/2021	Asia	South Korea
SouthKorea/KDCA1736/2021	Asia	South Korea
Hungary/7443_3/2021	Europe	Hungary
Hungary/6889_13/2021	Europe	Hungary
Hungary/7216_5/2021	Europe	Hungary
Hungary/7117_3/2021	Europe	Hungary
SouthKorea/KDCA1744/2021	Asia	South Korea
Hungary/UD-P542/2021	Europe	Hungary
SouthKorea/KDCA1754/2021	Asia	South Korea
Hungary/UD-V147/2021	Europe	Hungary
SouthKorea/KDCA1732/2021	Asia	South Korea
Hungary/HM-0123-102/2021	Europe	Hungary
Hungary/7386_27/2021	Europe	Hungary
Hungary/UD-P540/2021	Europe	Hungary
Hungary/UD-P66/2021	Europe	Hungary
Hungary/UD-S51/2021	Europe	Hungary
SouthKorea/KDCA1783/2021	Asia	South Korea
SouthKorea/KDCA1768/2021	Asia	South Korea
SouthKorea/KDCA1743/2021	Asia	South Korea
SouthKorea/KDCA1784/2021	Asia	South Korea
India/HR-IGIB-0607100193686/2021	Asia	India
India/MP-NCDC-1609210/2021	Asia	India
India/HR-IGIB-5_188147/2021	Asia	India
India/HR-IGIB-606200939696/2021	Asia	India
India/WB-1930300713228/2021	Asia	India
India/CH-NCDC-2509333/2021	Asia	India
India/HR-IGIB-59_A_H1056/2021	Asia	India
India/MP-NCDC-1609294/2021	Asia	India
India/HR-IGIB-21_191825/2021	Asia	India
India/MP-NCDC-1609206/2021	Asia	India
India/HR-IGIB-0607100193691/2021	Asia	India
India/PB-NCDC-2009125/2021	Asia	India
India/JK-NCDC-280936/2021	Asia	India
India/JK-NCDC-2709103/2021	Asia	India
India/WB-1932000268194/2021	Asia	India
India/RJ-IGIB-0811700363816/2021	Asia	India
India/RJ-IGIB-103003/2021	Asia	India
India/HR-NCDC-1609111/2021	Asia	India
India/RJ-IGIB-810700974416/2021	Asia	India
Japan/IC-1087/2021	Asia	Japan
India/CH-NCDC-2509360/2021	Asia	India
India/GJ-GBRC813/2021	Asia	India
India/RJ-IGIB-0811200106369/2021	Asia	India
India/KA-NIMH-SEQ-1686/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-564/2020	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-555/2020	Asia	India
India/PB-IGIB-1076397/2021	Asia	India
India/KA-NIMH-SEQ-104/2021	Asia	India
India/PB-NCDC-2709297/2021	Asia	India
India/KA-NIMH-SEQ-179/2021	Asia	India
India/PB-NCDC-2709250/2021	Asia	India
India/TG-CCMB-BN881/2021	Asia	India
India/PB-NCDC-2709236/2021	Asia	India
India/HP-NCDC-2809159/2021	Asia	India
India/PB-IGIB-303200467674/2021	Asia	India
India/PB-IGIB-302700545843/2021	Asia	India
India/KA-NIMH-SEQ-178/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-553/2020	Asia	India
India/MP-NCDC-1609280/2021	Asia	India
India/GJ-IGIB-NIV-INSACOG-GSEQ-1755/2021	Asia	India
India/CH-NCDC-1809105/2021	Asia	India
India/JK-NCDC-280997/2021	Asia	India
India/JK-NCDC-280958/2021	Asia	India
India/PB-IGIB-302700542872/2021	Asia	India
India/JK-NCDC-280983/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-83/2021	Asia	India
India/DL-NCDC-2809368/2021	Asia	India
India/CH-NCDC-1809124/2021	Asia	India
India/PB-IGIB-302700540170/2021	Asia	India
India/CH-NCDC-1809119/2021	Asia	India
India/PB-IGIB-303200490041/2021	Asia	India
India/DL-NCDC-2809379/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-240937/2021	Asia	India
India/TN-65_S1_R1_001/2021	Asia	India
Singapore/606/2021	Asia	Singapore
India/HR-IGIB-0607100193680/2021	Asia	India
India/MP-NCDC-1609275/2021	Asia	India
India/HR-IGIB-2_117938/2021	Asia	India
India/HR-IGIB-22_A_H790/2021	Asia	India
India/HR-IGIB-23_192529/2021	Asia	India
India/HR-IGIB-606200940108/2021	Asia	India
India/MP-NCDC-190940/2021	Asia	India
India/PB-IGIB-302700541932/2021	Asia	India
India/MP-NCDC-1609241/2021	Asia	India
India/MP-NCDC-1609281/2021	Asia	India
India/PB-IGIB-302700540790/2021	Asia	India
India/MP-NCDC-1609243/2021	Asia	India
India/OR-ICMR-NIV-INSACOG-VOC-6/2020	Asia	India
India/CH-NCDC-1809103/2021	Asia	India
India/CH-NCDC-2509330/2021	Asia	India
India/CH-NCDC-2509364/2021	Asia	India
India/PB-NCDC-2709290/2021	Asia	India
India/PB-IGIB-302700540861/2021	Asia	India
India/RJ-IGIB-810100118529/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-2409129/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-2409257/2021	Asia	India
India/WB-1931700223735/2021	Asia	India
India/WB-1931700231237/2021	Asia	India
India/WB-1931300268756/2021	Asia	India
India/GJ-IGIB-NIV-INSACOG-GSEQ-2688/2021	Asia	India
India/KL-COV187900-Breakthrough/2021	Asia	India
Singapore/603/2021	Asia	Singapore
Singapore/604/2021	Asia	Singapore
India/TG-CCMB-BJ480/2021	Asia	India
Singapore/605/2021	Asia	Singapore
India/MP-NCDC-1609220/2021	Asia	India
India/HR-IGIB-0607100193695/2021	Asia	India
India/MH-IGIB-GSEQ_2720/2021	Asia	India
India/UK-NCDC-2609211/2021	Asia	India
India/HR-IGIB-606200994834/2021	Asia	India
India/HR-IGIB-606200932905/2021	Asia	India
India/PB-NCDC-2709296/2021	Asia	India
India/MH-NCCS-2100086/2021	Asia	India
India/HR-IGIB-606200935880/2021	Asia	India
India/HR-IGIB-606800227582/2021	Asia	India
India/HR-IGIB-51_A_H661/2021	Asia	India
India/HR-IGIB-55_A_H823/2021	Asia	India
India/HR-IGIB-60620099834/2021	Asia	India
India/HR-IGIB-606201166099/2021	Asia	India
India/HR-IGIB-6062009998954/2021	Asia	India
India/HR-IGIB-4_A_H637/2021	Asia	India
India/HR-IGIB-50_A_H818/2021	Asia	India
India/PB-NCDC-140998/2021	Asia	India
India/HR-IGIB-606200974548/2021	Asia	India
India/HR-IGIB-606800227555/2021	Asia	India
India/PB-NCDC-2709303/2021	Asia	India
India/HR-IGIB-606800227483/2021	Asia	India
India/HR-IGIB-606700339916/2021	Asia	India
India/HR-IGIB-606700323733/2021	Asia	India
India/HP-NCDC-2809153/2021	Asia	India
India/HR-IGIB-50_A_H1071/2021	Asia	India
India/HR-IGIB-4_A_H854/2021	Asia	India
India/JK-NCDC-2809148/2021	Asia	India
India/HR-IGIB-607500311967/2021	Asia	India
India/PB-NCDC-2709301/2021	Asia	India
India/PB-NCDC-2709300/2021	Asia	India
India/PB-NCDC-2009147/2021	Asia	India
India/PB-NCDC-140943/2021	Asia	India
India/PB-NCDC-1409238/2021	Asia	India
India/PB-NCDC-140992/2021	Asia	India
India/PB-NCDC-1409355/2021	Asia	India
India/PB-NCDC-2709199/2021	Asia	India
India/PB-NCDC-200960/2021	Asia	India
India/CH-NCDC-INSACOG-2209261/2021	Asia	India
India/HR-IGIB-29_A_H658/2021	Asia	India
India/KA-NIMH-SEQ-1530/2021	Asia	India
India/KA-NIMH-SEQ-1658/2021	Asia	India
India/KA-NIMH-SEQ-1691/2021	Asia	India
India/KA-NIMH-SEQ-1736/2021	Asia	India
Japan/IC-1328/2021	Asia	Japan
India/RJ-IGIB-111341/2021	Asia	India
India/RJ-IGIB-38529/2021	Asia	India
India/KA-NIMH-SEQ-1668/2021	Asia	India
India/KA-NIMH-SEQ-13/2020	Asia	India
India/DL-NCDC-170951/2021	Asia	India
India/KA-NIMH-SEQ-1678/2021	Asia	India
India/DL-NCDC-2509282/2021	Asia	India
India/PB-NCDC-200946/2021	Asia	India
India/DL-NCDC-1009129/2020	Asia	India
India/HR-IGIB-607200129070/2021	Asia	India
India/DL-NCDC-2509149/2021	Asia	India
India/DL-NCDC-2509267/2021	Asia	India
India/PB-NCDC-1409298/2021	Asia	India
India/PB-NCDC-2009165/2021	Asia	India
India/HR-IGIB-606200955308/2021	Asia	India
India/HR-IGIB-606200931684/2021	Asia	India
India/HR-IGIB-606200925444/2021	Asia	India
India/HR-IGIB-62_A_H1036/2021	Asia	India
India/RJ-IGIB-41501/2021	Asia	India
India/JK-NCDC-1709339/2021	Asia	India
India/GJ-GBRC687b/2021	Asia	India
India/HR-IGIB-606200959743/2021	Asia	India
India/JK-NCDC-2809147/2021	Asia	India
India/DL-NCDC-250936/2021	Asia	India
India/PB-NCDC-2009183/2021	Asia	India
India/PB-NCDC-2709310/2021	Asia	India
India/PB-NCDC-1409102/2021	Asia	India
India/MH-IGIB-GSEQ_2320/2021	Asia	India
India/MH-IGIB-GSEQ_2390/2021	Asia	India
India/KL-IGIB-GSEQ_1604/2021	Asia	India
India/MH-IGIB-GSEQ_1491/2021	Asia	India
India/MH-IGIB-GSEQ_1423/2021	Asia	India
India/HR-IGIB-20_A_H788/2021	Asia	India
India/HR-IGIB-24_192564/2021	Asia	India
India/MH-IGIB-GSEQ_1502/2021	Asia	India
India/MH-IGIB-GSEQ_1843/2021	Asia	India
India/MH-IGIB-GSEQ_1814/2021	Asia	India
India/HR-IGIB-0607100193285/2021	Asia	India
India/HR-IGIB-606200905583/2021	Asia	India
India/HR-IGIB-606200940008/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-3157/2021	Asia	India
India/MH-IGIB-GSEQ_2392/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-3149/2021	Asia	India
India/UK-NCDC-260923/2021	Asia	India
India/PB-NCDC-2009157/2021	Asia	India
India/HR-IGIB-606200905857/2021	Asia	India
India/HR-IGIB-606201001440/2021	Asia	India
Singapore/498/2021	Asia	Singapore
India/HR-IGIB-606201113840/2021	Asia	India
India/HR-IGIB-606200937880/2021	Asia	India
India/HR-IGIB-5_A_H773/2021	Asia	India
India/HR-IGIB-5_A_H668/2021	Asia	India
India/HP-NCDC-2809162/2021	Asia	India
India/HP-NCDC-2809156/2021	Asia	India
Singapore/500/2021	Asia	Singapore
India/HR-IGIB-0607100193712/2021	Asia	India
India/PB-NCDC-14095/2021	Asia	India
Singapore/300/2021	Asia	Singapore
India/PB-NCDC-1409153/2021	Asia	India
India/HR-IGIB-9_189473/2021	Asia	India
India/HR-IGIB-0607100188175/2021	Asia	India
India/PB-NCDC-140911/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-240947/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-240961/2021	Asia	India
India/PB-NCDC-1409284/2021	Asia	India
India/PB-NCDC-1409261/2021	Asia	India
India/HR-IGIB-607500305508/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-240962/2021	Asia	India
Singapore/480/2021	Asia	Singapore
India/HR-IGIB-607500304017/2021	Asia	India
India/RJ-IGIB-1022989/2021	Asia	India
India/HR-IGIB-20_A_H653/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-240943/2021	Asia	India
India/HR-IGIB-607500301314/2021	Asia	India
India/HP-NCDC-1909175/2021	Asia	India
Singapore/497/2021	Asia	Singapore
India/UK-NCDC-2609172/2021	Asia	India
India/PB-NCDC-2709350/2021	Asia	India
India/PB-NCDC-2709318/2021	Asia	India
India/PB-NCDC-2709334/2021	Asia	India
India/JK-NCDC-28095/2021	Asia	India
India/JK-NCDC-180964/2021	Asia	India
India/JK-NCDC-1609182/2021	Asia	India
India/HR-IGIB-606800227584/2021	Asia	India
India/PB-NCDC-1409112/2021	Asia	India
India/HR-IGIB-6_188151/2021	Asia	India
India/UK-NCDC-2609122/2021	Asia	India
India/RJ-IGIB-0811700362484/2021	Asia	India
India/HR-IGIB-30_193475/2021	Asia	India
India/HR-IGIB-0607000278088/2021	Asia	India
India/PB-NCDC-2709353/2021	Asia	India
India/PB-NCDC-2709378/2021	Asia	India
India/MP-NCDC-1609378/2021	Asia	India
India/DL-NCDC-2809183/2021	Asia	India
India/PB-IGIB-303200490491/2021	Asia	India
India/MH-NCCS-86775/2021	Asia	India
India/TN-CL_789_S53_R1_001/2021	Asia	India
India/TN-CL-227_S38_R1_001/2021	Asia	India
India/TN-CL-324_S135_R1_001/2021	Asia	India
India/TN-CL-335_S146_R1_001/2021	Asia	India
India/TN-CL_756_S20_R1_001/2021	Asia	India
India/ML-1727400000076/2021	Asia	India
India/UK-NCDC-2609314/2021	Asia	India
India/MH-NCCS-87458/2021	Asia	India
India/KA-NIMH-SEQ-237/2021	Asia	India
India/UK-NCDC-2609247/2021	Asia	India
India/HR-IGIB-607600279609/2021	Asia	India
India/JK-NCDC-2709119/2021	Asia	India
India/TN-CL-873_S137_R1_001/2021	Asia	India
India/ML-1727400000072/2021	Asia	India
India/AP-CCMB-CIA4526/2021	Asia	India
India/WB-1931500895560/2021	Asia	India
India/HR-IGIB-NRCE7/2021	Asia	India
India/WB-1931500889323/2021	Asia	India
India/DL-NCDC-120917/2021	Asia	India
India/PB-NCDC-2709254/2021	Asia	India
India/PB-NCDC-2709260/2021	Asia	India
India/PB-NCDC-140954/2021	Asia	India
India/KA-NIMH-SEQ-1417/2021	Asia	India
India/PB-NCDC-2709268/2021	Asia	India
India/ML-1727500005858/2021	Asia	India
India/ML-1727400000081/2021	Asia	India
India/PB-NCDC-2709280/2021	Asia	India
India/AP-CCMB-CIA4531/2021	Asia	India
India/PB-NCDC-2709289/2021	Asia	India
India/AP-CCMB-CIA4543/2021	Asia	India
India/WB-1931500893545/2020	Asia	India
India/MP-NCDC-190930/2021	Asia	India
India/DL-NCDC-12091/2021	Asia	India
India/ML-1727400000071/2021	Asia	India
India/UK-NCDC-2609195/2021	Asia	India
India/HR-IGIB-0607100193372/2021	Asia	India
India/TN-CL-1058_S322_R1_001/2021	Asia	India
India/TN-CL-1047_S311_R1_001/2021	Asia	India
India/TN-CL-931_S195_R1_001/2021	Asia	India
India/PB-NCDC-2709217/2021	Asia	India
India/PB-NCDC-2709218/2021	Asia	India
India/HR-IGIB-57_A_H1039/2021	Asia	India
India/PB-NCDC-2709220/2021	Asia	India
India/HR-IGIB-2_A_H770/2021	Asia	India
India/HR-IGIB-606201127641/2021	Asia	India
India/HR-IGIB-606200936393/2021	Asia	India
India/HR-IGIB-606201147823/2021	Asia	India
India/MH-IGIB-NIV-INSACOG-GSEQ-2720/2021	Asia	India
India/HR-IGIB-606201162715/2021	Asia	India
India/PB-NCDC-2709225/2021	Asia	India
India/UK-NCDC-2609194/2021	Asia	India
India/HR-IGIB-58_A_H1069/2021	Asia	India
India/TN-CL-1051_S315_R1_001/2021	Asia	India
India/TN-CL_754_S18_R1_001/2021	Asia	India
India/TN-CL_751_S15_R1_001/2021	Asia	India
India/UK-NCDC-260970/2021	Asia	India
Italy/LAZ-AMC-2104294053-DS/2021	Europe	Italy
India/TN-CL-419_S230_R1_001/2021	Asia	India
India/UK-NCDC-2609282/2021	Asia	India
India/TN-CL-1052_S316_R1_001/2021	Asia	India
India/PB-NCDC-2709274/2021	Asia	India
India/TN-CL-930_S194_R1_001/2021	Asia	India
India/PB-NCDC-2709261/2021	Asia	India
India/PB-NCDC-2709214/2021	Asia	India
India/TG-CCMB-CIA2645/2021	Asia	India
India/AP-CCMB-CIA3016/2021	Asia	India
India/TN-CL-1048_S312_R1_001/2021	Asia	India
India/UK-NCDC-2609131/2021	Asia	India
India/TN-CL-956_S220_R1_001/2021	Asia	India
India/MP-NCDC-170910/2021	Asia	India
India/HR-IGIB-607500293527/2021	Asia	India
India/HR-IGIB-25_118723/2021	Asia	India
India/WB-1930300505849/2021	Asia	India
India/WB-1930300556778/2021	Asia	India
India/PB-IGIB-302700553046/2021	Asia	India
India/PB-IGIB-302700553747/2021	Asia	India
India/WB-1931500932404/2021	Asia	India
India/KA-NIMH-SEQ-1441/2021	Asia	India
India/KA-NIMH-SEQ-1434/2021	Asia	India
India/HR-IGIB-607600275126/2021	Asia	India
India/PB-IGIB-302700541013/2021	Asia	India
India/un-SRIHER-SC-1488/2021	Asia	India
India/RJ-IGIB-0811700363543/2021	Asia	India
India/WB-1931500995786/2021	Asia	India
India/HR-IGIB-607600273915/2021	Asia	India
India/DL-NCDC-1209348/2021	Asia	India
India/PB-NCDC-2709377/2021	Asia	India
India/ML-1727500005872/2021	Asia	India
India/RJ-IGIB-0811700362763/2021	Asia	India
India/PB-IGIB-978104/2021	Asia	India
India/PB-IGIB-SBS1075487/2021	Asia	India
India/RJ-IGIB-102313/2021	Asia	India
India/RJ-IGIB-0811700362150/2021	Asia	India
India/MP-NCDC-1609366/2021	Asia	India
India/HR-IGIB-607600275136/2021	Asia	India
India/ML-1727400000073/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-287775/2020	Asia	India
India/KA-NIMH-SEQ-1427/2021	Asia	India
India/ML-1727400000097/2021	Asia	India
India/LA-NCDC-1809217/2021	Asia	India
India/PB-IGIB-302700551114/2021	Asia	India
India/ML-1727400000075/2021	Asia	India
India/WB-1931500940251/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-427/2021	Asia	India
India/DL-NCDC-1209160/2021	Asia	India
India/MP-NCDC-1009341/2021	Asia	India
India/KA-NIMH-SEQ-1443/2021	Asia	India
Singapore/683/2021	Asia	Singapore
India/WB-1931500868771/2021	Asia	India
India/WB-1932000230378/2021	Asia	India
India/WB-1932000231728/2021	Asia	India
India/WB-1932000232709/2021	Asia	India
Singapore/682/2021	Asia	Singapore
India/MP-NCDC-1609370/2021	Asia	India
Singapore/680/2021	Asia	Singapore
Singapore/684/2021	Asia	Singapore
India/MP-NCDC-1209280/2021	Asia	India
India/KA-NIMH-SEQ-313/2021	Asia	India
India/PB-NCDC-2709328/2021	Asia	India
India/MP-NCDC-1609282/2021	Asia	India
India/MP-NCDC-1609362/2021	Asia	India
India/MP-NCDC-1609223/2021	Asia	India
India/ML-1727400000041/2021	Asia	India
India/DL-NCDC-1209210/2021	Asia	India
India/KL-NCCS-VOC-407-1/2021	Asia	India
India/ML-1727400000069/2021	Asia	India
India/MP-NCDC-1609353/2021	Asia	India
India/DL-NCDC-1209286/2021	Asia	India
India/HR-IGIB-NRCE8/2021	Asia	India
India/DL-NCDC-1209298/2021	Asia	India
India/ML-1727400000070/2021	Asia	India
India/PB-NCDC-2709339/2021	Asia	India
Singapore/308/2021	Asia	Singapore
India/RJ-IGIB-0811700363561/2021	Asia	India
India/KA-CBP176_S354_R1_001/2021	Asia	India
India/PB-NCDC-2709309/2021	Asia	India
India/KA-NIMH-SEQ-285/2021	Asia	India
India/WB-1931300250549/2021	Asia	India
India/PB-NCDC-2709313/2021	Asia	India
India/MH-NCCS-VOC-386/2021	Asia	India
India/HR-IGIB-606201002298/2021	Asia	India
India/TN-CL-977_S241_R1_001/2021	Asia	India
India/HR-IGIB-56_A_H824/2021	Asia	India
India/PB-NCDC-2709276/2021	Asia	India
India/PB-NCDC-2709206/2021	Asia	India
India/KA-NIMH-SEQ-323/2021	Asia	India
India/PB-NCDC-2709293/2021	Asia	India
India/DL-NCDC-1909242/2021	Asia	India
India/DL-NCDC-1909241/2021	Asia	India
India/PB-NCDC-2709285/2021	Asia	India
India/KA-NIMH-SEQ-324/2021	Asia	India
India/AP-CCMB-BK650/2021	Asia	India
India/HR-IGIB-44_A_H629/2021	Asia	India
India/HR-IGIB-97312/2021	Asia	India
India/AP-CCMB-BK640/2021	Asia	India
India/AS-DIB_253879/2021	Asia	India
Japan/IC-1098/2021	Asia	Japan
India/HR-IGIB-0607100193662/2021	Asia	India
India/AP-CCMB-BN976/2021	Asia	India
India/HR-IGIB-708501021445/2021	Asia	India
India/HR-IGIB-44_A_H812/2021	Asia	India
India/PB-IGIB-302700647607/2021	Asia	India
India/DL-NCDC-1909269/2021	Asia	India
India/PB-IGIB-303200466263/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-306/2021	Asia	India
India/PB-IGIB-303200466561/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-305/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-VOC-300/2021	Asia	India
India/PB-IGIB-360900205411/2021	Asia	India
India/KA-NIMH-SEQ-361/2021	Asia	India
India/DL-NCDC-2309218/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-3061/2021	Asia	India
India/KA-NIMH-SEQ-362/2021	Asia	India
India/HR-IGIB-0607100193635/2021	Asia	India
India/DL-NCDC-1909266/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-VOC-4/2020	Asia	India
India/PB-IGIB-302700542226/2021	Asia	India
India/DL-NCDC-2309259/2021	Asia	India
India/PB-IGIB-360900202550/2021	Asia	India
India/CH-NCDC-1809117/2021	Asia	India
India/MP-NCDC-1609263/2021	Asia	India
India/DL-NCDC-250929/2021	Asia	India
India/PB-NCDC-2709205/2021	Asia	India
India/PB-IGIB-303300430879/2021	Asia	India
India/PB-IGIB-303200552937/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-1167/2020	Asia	India
India/RJ-IGIB-1003201/2021	Asia	India
India/PB-IGIB-303200520520/2021	Asia	India
India/JK-NCDC-120921/2021	Asia	India
India/HP-NCDC-160939/2021	Asia	India
India/PB-NCDC-140917/2021	Asia	India
India/PB-IGIB-303200492447/2021	Asia	India
India/PB-IGIB-303200491045/2021	Asia	India
India/PB-IGIB-303200520553/2021	Asia	India
India/HR-IGIB-607200128606/2021	Asia	India
India/DL-NCDC-250981/2021	Asia	India
India/PB-IGIB-303300434885/2021	Asia	India
Japan/IC-1180/2021	Asia	Japan
India/PB-IGIB-303300439310/2021	Asia	India
India/PB-NCDC-2709247/2021	Asia	India
India/PB-NCDC-2709246/2021	Asia	India
India/CH-NCDC-1809114/2021	Asia	India
India/DL-NCDC-2509190/2021	Asia	India
India/DL-NCDC-250927/2021	Asia	India
India/HR-IGIB-607000235983/2021	Asia	India
India/HR-IGIB-47_A_H1041/2021	Asia	India
India/HR-IGIB-606800227790/2021	Asia	India
India/DL-NCDC-2509186/2021	Asia	India
India/MP-NCDC-1609365/2021	Asia	India
India/DL-NCDC-250957/2021	Asia	India
India/DL-NCDC-250965/2021	Asia	India
India/HR-IGIB-607000235833/2021	Asia	India
India/DL-NCDC-1909237/2021	Asia	India
India/DL-NCDC-2509101/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-3090/2021	Asia	India
India/HR-IGIB-2816172819/2021	Asia	India
India/PB-NCDC-2709228/2021	Asia	India
India/KA-NIMH-SEQ-1737/2021	Asia	India
India/PB-IGIB-360900206080/2021	Asia	India
India/PB-IGIB-1026999/2021	Asia	India
India/PB-IGIB-366200190178/2021	Asia	India
India/PB-IGIB-302700625326/2021	Asia	India
India/PB-NCDC-2709207/2021	Asia	India
India/PB-IGIB-360900207425/2021	Asia	India
India/PB-IGIB-302700564409/2021	Asia	India
India/HR-IGIB-0607100193624/2021	Asia	India
India/PB-NCDC-2709208/2021	Asia	India
India/PB-IGIB-SBS1058668/2021	Asia	India
India/HR-IGIB-606200938066/2021	Asia	India
India/PB-IGIB-360900225408/2021	Asia	India
India/HR-IGIB-65_A_H833/2021	Asia	India
India/PB-NCDC-2709273/2021	Asia	India
India/PB-IGIB-302700599310/2021	Asia	India
India/PB-NCDC-2709307/2021	Asia	India
India/UK-NCDC-2609129/2021	Asia	India
India/HR-IGIB-606201166066/2021	Asia	India
India/TN-CL-861_S125_R1_001/2021	Asia	India
India/TN-CL-1050_S314_R1_001/2021	Asia	India
India/PB-IGIB-302700591529/2021	Asia	India
India/PB-IGIB-302700612851/2021	Asia	India
India/PB-NCDC-2709291/2021	Asia	India
India/MP-NCDC-1609327/2021	Asia	India
India/PB-IGIB-302700579379/2021	Asia	India
India/PB-IGIB-302700564696/2021	Asia	India
India/PB-IGIB-302700557664/2021	Asia	India
India/HR-IGIB-8_A_H776/2021	Asia	India
India/HR-IGIB-28_192811/2021	Asia	India
India/PB-IGIB-302700584886/2021	Asia	India
India/HR-IGIB-0607100193745/2021	Asia	India
India/PB-NCDC-2709210/2021	Asia	India
India/PB-NCDC-2009195/2021	Asia	India
India/KA-CBP191_S348_R1_001/2021	Asia	India
India/HR-IGIB-0607100193564/2021	Asia	India
India/HR-IGIB-0607100193581/2021	Asia	India
India/HR-IGIB-0607100193622/2021	Asia	India
India/JK-NCDC-2709104/2021	Asia	India
India/MH-IGIB-NIV-INSACOG-GSEQ-1843/2021	Asia	India
India/PB-NCDC-2709230/2021	Asia	India
India/MH-IGIB-NIV-INSACOG-GSEQ-2123/2021	Asia	India
India/HR-IGIB-67_A_H835/2021	Asia	India
India/HR-IGIB-65_A_H1045/2021	Asia	India
India/MH-IGIB-NIV-INSACOG-GSEQ-1814/2021	Asia	India
India/DL-NCDC-2309322/2021	Asia	India
India/DL-NCDC-2309356/2021	Asia	India
India/HR-IGIB-607200127647/2021	Asia	India
India/MH-IGIB-NIV-INSACOG-GSEQ-1502/2021	Asia	India
India/HR-IGIB-0607100193541/2021	Asia	India
India/HR-IGIB-0607100193533/2021	Asia	India
India/PB-NCDC-2009184/2021	Asia	India
India/HR-IGIB-0607100193730/2021	Asia	India
India/PB-IGIB-366200223373/2021	Asia	India
India/JK-NCDC-2709109/2021	Asia	India
India/WB-1930400425857/2021	Asia	India
India/HR-IGIB-0607100193715/2021	Asia	India
India/PB-IGIB-366200219725/2021	Asia	India
India/PB-IGIB-984959/2021	Asia	India
India/HR-IGIB-49_A_H1099/2021	Asia	India
India/HR-IGIB-27_192809/2021	Asia	India
India/HR-IGIB-26_A_H1087/2021	Asia	India
India/HR-IGIB-26_118859/2021	Asia	India
India/HR-IGIB-0607100193515/2021	Asia	India
India/PB-NCDC-2709226/2021	Asia	India
India/MP-NCDC-1609373/2021	Asia	India
India/HR-IGIB-0607100193518/2021	Asia	India
India/PB-IGIB-303200490310/2021	Asia	India
India/CH-NCDC-INSACOG-2209258/2021	Asia	India
India/UP-IGIB-712029/2021	Asia	India
India/DL-NCDC-250999/2021	Asia	India
India/PB-208/2021	Asia	India
India/PB-209/2021	Asia	India
India/PB-2/2021	Asia	India
India/PB-97/2021	Asia	India
India/PB-204/2021	Asia	India
India/PB-1/2021	Asia	India
