strain	region	country
CzechRepublic/NRL_4368/2021	Europe	Czech Republic
CzechRepublic/NRL_4370/2021	Europe	Czech Republic
CzechRepublic/NRL_4382/2021	Europe	Czech Republic
CzechRepublic/NRL_3758/2021	Europe	Czech Republic
CzechRepublic/NRL_3975/2021	Europe	Czech Republic
CzechRepublic/NRL_3914/2021	Europe	Czech Republic
CzechRepublic/NRL_3927/2021	Europe	Czech Republic
CzechRepublic/NRL_3934/2021	Europe	Czech Republic
CzechRepublic/NRL_3950/2021	Europe	Czech Republic
Estonia/Cov11292/2021	Europe	Estonia
CzechRepublic/NRL_6420_21/2021	Europe	Czech Republic
CzechRepublic/NRL_7392/2021	Europe	Czech Republic
CzechRepublic/NRL_7387/2021	Europe	Czech Republic
CzechRepublic/UKDD-U110098/2021	Europe	Czech Republic
CzechRepublic/NRL_7381/2021	Europe	Czech Republic
CzechRepublic/UKDD-U110042/2021	Europe	Czech Republic
CzechRepublic/VYS-4806/2021	Europe	Czech Republic
CzechRepublic/UKDD-2021-030155602/2021	Europe	Czech Republic
CzechRepublic/VYS-4798/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_30/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_39/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_28/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_59/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_12/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_19/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_20/2021	Europe	Czech Republic
CzechRepublic/NRL-4323/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_21/2021	Europe	Czech Republic
CzechRepublic/NRL-4395/2021	Europe	Czech Republic
CzechRepublic/NRL-3545-21/2021	Europe	Czech Republic
CzechRepublic/VYS-4760/2021	Europe	Czech Republic
CzechRepublic/NRL-3546-21/2021	Europe	Czech Republic
CzechRepublic/NRL-4335/2021	Europe	Czech Republic
CzechRepublic/NRL-4327/2021	Europe	Czech Republic
CzechRepublic/NRL-4326/2021	Europe	Czech Republic
CzechRepublic/NRL-4304/2021	Europe	Czech Republic
CzechRepublic/NRL-4306/2021	Europe	Czech Republic
CzechRepublic/NRL-4347/2021	Europe	Czech Republic
CzechRepublic/NRL-4338/2021	Europe	Czech Republic
CzechRepublic/NRL-4341/2021	Europe	Czech Republic
CzechRepublic/NRL-4629/2021	Europe	Czech Republic
CzechRepublic/NRL_2883/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_26/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_74/2021	Europe	Czech Republic
CzechRepublic/UKDD-KNL-2021-050110713/2021	Europe	Czech Republic
CzechRepublic/UKDD-U106409/2021	Europe	Czech Republic
CzechRepublic/UKDD-2021-030152935/2021	Europe	Czech Republic
CzechRepublic/UMTM215687/2021	Europe	Czech Republic
CzechRepublic/NRL-3835-21/2021	Europe	Czech Republic
CzechRepublic/UKDD-2021-030170385/2021	Europe	Czech Republic
CzechRepublic/UMTM216967/2021	Europe	Czech Republic
CzechRepublic/UKDD-2021-030170386/2021	Europe	Czech Republic
CzechRepublic/UMTM216436/2021	Europe	Czech Republic
CzechRepublic/NRL-3500-21/2021	Europe	Czech Republic
CzechRepublic/NRL_5051/2021	Europe	Czech Republic
CzechRepublic/NRL_4780/2021	Europe	Czech Republic
CzechRepublic/UKDD-MUNL-U131739/2021	Europe	Czech Republic
CzechRepublic/UKDD-MNUL-U132957/2021	Europe	Czech Republic
CzechRepublic/NRL-3279/2021	Europe	Czech Republic
CzechRepublic/NRL-3618-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3619-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3623-21/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_95/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_63/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_88/2021	Europe	Czech Republic
CzechRepublic/IAB20_016_partD_70/2021	Europe	Czech Republic
CzechRepublic/UKDD-KNL-2021-050130149/2021	Europe	Czech Republic
CzechRepublic/NRL_5043/2021	Europe	Czech Republic
CzechRepublic/NRL_5053/2021	Europe	Czech Republic
CzechRepublic/NRL-4342/2021	Europe	Czech Republic
CzechRepublic/NRL-3830-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3635-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3511-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3512-21/2021	Europe	Czech Republic
CzechRepublic/UKDD-2021-030152912/2021	Europe	Czech Republic
CzechRepublic/NRL-1797/2021	Europe	Czech Republic
CzechRepublic/NRL-1090/2021	Europe	Czech Republic
CzechRepublic/NRL_7178/2021	Europe	Czech Republic
CzechRepublic/NRL-3642-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3648-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3829-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3590-21/2021	Europe	Czech Republic
CzechRepublic/NRL_5032/2021	Europe	Czech Republic
CzechRepublic/NRL-3594-21/2021	Europe	Czech Republic
CzechRepublic/UMTM209299/2021	Europe	Czech Republic
CzechRepublic/NRL-4213/2021	Europe	Czech Republic
CzechRepublic/NRL-4287/2021	Europe	Czech Republic
CzechRepublic/NRL-4205/2021	Europe	Czech Republic
CzechRepublic/NRL-4207/2021	Europe	Czech Republic
CzechRepublic/NRL_5035/2021	Europe	Czech Republic
CzechRepublic/NRL_5029/2021	Europe	Czech Republic
CzechRepublic/NRL_5077/2021	Europe	Czech Republic
CzechRepublic/NRL_4577/2021	Europe	Czech Republic
CzechRepublic/UKDD-2021-030154107/2021	Europe	Czech Republic
CzechRepublic/NRL_4526/2021	Europe	Czech Republic
CzechRepublic/NRL-3522-21/2021	Europe	Czech Republic
CzechRepublic/NRL_5046/2021	Europe	Czech Republic
CzechRepublic/NRL-4344/2021	Europe	Czech Republic
CzechRepublic/NRL_5041/2021	Europe	Czech Republic
CzechRepublic/NRL-3330-21/2021	Europe	Czech Republic
CzechRepublic/UKDD-MNUL-U132868/2021	Europe	Czech Republic
CzechRepublic/NRL-3538-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3669-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3664-21/2021	Europe	Czech Republic
CzechRepublic/NRL-4219/2021	Europe	Czech Republic
CzechRepublic/NRL-3329-21/2021	Europe	Czech Republic
CzechRepublic/NRL_4716/2021	Europe	Czech Republic
CzechRepublic/NRL-3576-21/2021	Europe	Czech Republic
CzechRepublic/NRL_3192/2021	Europe	Czech Republic
CzechRepublic/NRL-1378/2021	Europe	Czech Republic
CzechRepublic/NRL-2002-21/2021	Europe	Czech Republic
CzechRepublic/NRL-1720-21/2021	Europe	Czech Republic
CzechRepublic/NRL_5124/2021	Europe	Czech Republic
CzechRepublic/NRL_3807/2021	Europe	Czech Republic
CzechRepublic/NRL-3506-21/2021	Europe	Czech Republic
CzechRepublic/NRL_3805/2021	Europe	Czech Republic
CzechRepublic/NRL-3536-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3508-21/2021	Europe	Czech Republic
CzechRepublic/NRL-3674-21/2021	Europe	Czech Republic
CzechRepublic/UKDD-2021-030170415/2021	Europe	Czech Republic
CzechRepublic/NRL_5358/2021	Europe	Czech Republic
CzechRepublic/NRL-1673/2021	Europe	Czech Republic
CzechRepublic/NRL_7819_21/2021	Europe	Czech Republic
CzechRepublic/NRL-4293/2021	Europe	Czech Republic
CzechRepublic/NRL-3844/2021	Europe	Czech Republic
CzechRepublic/NRL-4406/2021	Europe	Czech Republic
CzechRepublic/NRL-4410/2021	Europe	Czech Republic
CzechRepublic/UMTM218382/2021	Europe	Czech Republic
CzechRepublic/UMTM218579/2021	Europe	Czech Republic
CzechRepublic/189934-21cs/2021	Europe	Czech Republic
CzechRepublic/NRL_5012/2021	Europe	Czech Republic
CzechRepublic/NRL-1671/2021	Europe	Czech Republic
CzechRepublic/NRL_7692_21/2021	Europe	Czech Republic
CzechRepublic/NRL_7654_21/2021	Europe	Czech Republic
CzechRepublic/NRL-1751/2021	Europe	Czech Republic
CzechRepublic/NRL_7851_21/2021	Europe	Czech Republic
CzechRepublic/NRL_7816_21/2021	Europe	Czech Republic
CzechRepublic/NRL-1148/2021	Europe	Czech Republic
CzechRepublic/NRL-1173/2021	Europe	Czech Republic
CzechRepublic/NRL_7580_21/2021	Europe	Czech Republic
CzechRepublic/NRL_7594_21/2021	Europe	Czech Republic
CzechRepublic/184954-21Ncs/2021	Europe	Czech Republic
CzechRepublic/NRL_7892_21/2021	Europe	Czech Republic
CzechRepublic/NRL_7828_21/2021	Europe	Czech Republic
CzechRepublic/NRL_7827_21/2021	Europe	Czech Republic
CzechRepublic/NRL-1171/2021	Europe	Czech Republic
CzechRepublic/NRL-4277/2021	Europe	Czech Republic
CzechRepublic/NRL_7609_21/2021	Europe	Czech Republic
CzechRepublic/NRL_7847_21/2021	Europe	Czech Republic
CzechRepublic/NRL-1163/2021	Europe	Czech Republic
CzechRepublic/NRL_5014/2021	Europe	Czech Republic
CzechRepublic/NRL_7632_21/2021	Europe	Czech Republic
CzechRepublic/NRL-1150/2021	Europe	Czech Republic
CzechRepublic/NRL-1726/2021	Europe	Czech Republic
CzechRepublic/NRL-1164/2021	Europe	Czech Republic
CzechRepublic/NRL_3407/2021	Europe	Czech Republic
CzechRepublic/NRL-1162/2021	Europe	Czech Republic
CzechRepublic/NRL-3627-21/2021	Europe	Czech Republic
CzechRepublic/NRL_5016/2021	Europe	Czech Republic
CzechRepublic/NRL_7700_21/2021	Europe	Czech Republic
CzechRepublic/NRL_4778/2021	Europe	Czech Republic
CzechRepublic/NRL_4842/2021	Europe	Czech Republic
Denmark/DCGC-112229/2021	Europe	Denmark
Denmark/DCGC-96625/2021	Europe	Denmark
Denmark/DCGC-114043/2021	Europe	Denmark
Denmark/DCGC-63682/2021	Europe	Denmark
Denmark/DCGC-69667/2021	Europe	Denmark
Denmark/DCGC-69669/2021	Europe	Denmark
Denmark/DCGC-70853/2021	Europe	Denmark
Denmark/DCGC-87213/2021	Europe	Denmark
Denmark/DCGC-88090/2021	Europe	Denmark
Denmark/DCGC-65390/2021	Europe	Denmark
Denmark/DCGC-109987/2021	Europe	Denmark
Denmark/DCGC-46622/2021	Europe	Denmark
Denmark/DCGC-49577/2021	Europe	Denmark
Denmark/DCGC-101253/2021	Europe	Denmark
Denmark/DCGC-95323/2021	Europe	Denmark
Denmark/DCGC-106872/2021	Europe	Denmark
Denmark/DCGC-107350/2021	Europe	Denmark
Denmark/DCGC-90614/2021	Europe	Denmark
Denmark/DCGC-92740/2021	Europe	Denmark
Denmark/DCGC-92804/2021	Europe	Denmark
Denmark/DCGC-114087/2021	Europe	Denmark
Denmark/DCGC-65967/2021	Europe	Denmark
Denmark/DCGC-112065/2021	Europe	Denmark
Denmark/DCGC-66084/2021	Europe	Denmark
Denmark/DCGC-121132/2021	Europe	Denmark
Denmark/DCGC-108957/2021	Europe	Denmark
Denmark/DCGC-104804/2021	Europe	Denmark
Denmark/DCGC-121586/2021	Europe	Denmark
Denmark/DCGC-49792/2021	Europe	Denmark
Denmark/DCGC-111013/2021	Europe	Denmark
Denmark/DCGC-96090/2021	Europe	Denmark
Denmark/DCGC-114496/2021	Europe	Denmark
Denmark/DCGC-102079/2021	Europe	Denmark
Denmark/DCGC-113343/2021	Europe	Denmark
Denmark/DCGC-49396/2021	Europe	Denmark
Denmark/DCGC-90276/2021	Europe	Denmark
Denmark/DCGC-108051/2021	Europe	Denmark
Denmark/DCGC-50206/2021	Europe	Denmark
Denmark/DCGC-38995/2021	Europe	Denmark
Denmark/DCGC-110928/2021	Europe	Denmark
Denmark/DCGC-90289/2021	Europe	Denmark
Denmark/DCGC-101330/2021	Europe	Denmark
Denmark/DCGC-115421/2021	Europe	Denmark
Denmark/DCGC-65754/2021	Europe	Denmark
Denmark/DCGC-101394/2021	Europe	Denmark
Denmark/DCGC-104923/2021	Europe	Denmark
Denmark/DCGC-108525/2021	Europe	Denmark
Denmark/DCGC-91424/2021	Europe	Denmark
Denmark/DCGC-106435/2021	Europe	Denmark
Denmark/DCGC-101769/2021	Europe	Denmark
Denmark/DCGC-62314/2021	Europe	Denmark
Denmark/DCGC-99209/2021	Europe	Denmark
Denmark/DCGC-91798/2021	Europe	Denmark
Denmark/DCGC-30622/2021	Europe	Denmark
Denmark/DCGC-46063/2021	Europe	Denmark
Denmark/DCGC-110698/2021	Europe	Denmark
Denmark/DCGC-99637/2021	Europe	Denmark
Denmark/DCGC-79385/2021	Europe	Denmark
Denmark/DCGC-94393/2021	Europe	Denmark
Denmark/DCGC-82373/2021	Europe	Denmark
Denmark/DCGC-54877/2021	Europe	Denmark
Denmark/DCGC-88075/2021	Europe	Denmark
Denmark/DCGC-81114/2021	Europe	Denmark
Denmark/DCGC-106041/2021	Europe	Denmark
Denmark/DCGC-80942/2021	Europe	Denmark
Denmark/DCGC-62483/2021	Europe	Denmark
Denmark/DCGC-55746/2021	Europe	Denmark
Denmark/DCGC-77230/2021	Europe	Denmark
Denmark/DCGC-73189/2021	Europe	Denmark
Denmark/DCGC-63684/2021	Europe	Denmark
Denmark/DCGC-108211/2021	Europe	Denmark
Denmark/DCGC-78047/2021	Europe	Denmark
Denmark/DCGC-75049/2021	Europe	Denmark
Denmark/DCGC-76789/2021	Europe	Denmark
Denmark/DCGC-62599/2021	Europe	Denmark
Denmark/DCGC-51714/2021	Europe	Denmark
Denmark/DCGC-56724/2021	Europe	Denmark
Denmark/DCGC-95705/2021	Europe	Denmark
Denmark/DCGC-120209/2021	Europe	Denmark
Denmark/DCGC-78660/2021	Europe	Denmark
Denmark/DCGC-51733/2021	Europe	Denmark
Denmark/DCGC-65925/2021	Europe	Denmark
Denmark/DCGC-54136/2021	Europe	Denmark
Denmark/DCGC-63808/2021	Europe	Denmark
Denmark/DCGC-109031/2021	Europe	Denmark
Denmark/DCGC-119651/2021	Europe	Denmark
Denmark/DCGC-85746/2021	Europe	Denmark
Denmark/DCGC-86082/2021	Europe	Denmark
Denmark/DCGC-78363/2021	Europe	Denmark
DominicanRepublic/Yale-2277/2021	North America	Dominican Republic
Ecuador/NIC-INSPI-0421-2836/2021	South America	Ecuador
Ecuador/USFQ-1134/2021	South America	Ecuador
Ecuador/USFQ-736/2021	South America	Ecuador
Ecuador/UEES-12104/2021	South America	Ecuador
Ecuador/USFQ-1166/2021	South America	Ecuador
Ecuador/USFQ-1140/2021	South America	Ecuador
Ecuador/USFQ-1315/2021	South America	Ecuador
Ecuador/USFQ-1346/2021	South America	Ecuador
Ecuador/UEES-12108/2021	South America	Ecuador
Ecuador/USFQ-1433/2021	South America	Ecuador
Ecuador/NIC-INSPI-331313/2021	South America	Ecuador
Ecuador/USFQ-737/2021	South America	Ecuador
Ecuador/NIC-INSPI-317767/2021	South America	Ecuador
Ecuador/NIC-INSPI-0421-2874/2021	South America	Ecuador
Ecuador/USFQ-1098/2021	South America	Ecuador
Ecuador/NIC-INSPI-0421-2800/2021	South America	Ecuador
Ecuador/USFQ-1283/2021	South America	Ecuador
Ecuador/USFQ-1091/2021	South America	Ecuador
Ecuador/USFQ-1323/2021	South America	Ecuador
Ecuador/USFQ-1093/2021	South America	Ecuador
Ecuador/NIC-INSPI-0421-2792/2021	South America	Ecuador
Ecuador/USFQ-1581/2021	South America	Ecuador
Ecuador/USFQ-578/2021	South America	Ecuador
Ecuador/NIC-INSPI-322822/2021	South America	Ecuador
Ecuador/USFQ-1327/2021	South America	Ecuador
Ecuador/USFQ-1094/2021	South America	Ecuador
Ecuador/USFQ-582/2021	South America	Ecuador
Ecuador/USFQ-1293/2021	South America	Ecuador
Ecuador/USFQ-1447/2021	South America	Ecuador
Ecuador/NIC-INSPI-314994/2021	South America	Ecuador
Ecuador/NIC-INSPI-316264/2021	South America	Ecuador
Ecuador/USFQ-1342/2021	South America	Ecuador
Ecuador/UEES-INTERLAB-6701820/2021	South America	Ecuador
Ecuador/NIC-INSPI-328871/2021	South America	Ecuador
Ecuador/UEES-HLV-47/2021	South America	Ecuador
Ecuador/USFQ-1146/2021	South America	Ecuador
Egypt/ARMY-402/2021	Africa	Egypt
Egypt/ARMY-404/2021	Africa	Egypt
Estonia/C096088/2021	Europe	Estonia
Estonia/Cov10446/2021	Europe	Estonia
Estonia/C085078/2021	Europe	Estonia
Estonia/C085207/2021	Europe	Estonia
Estonia/L21040400438/2021	Europe	Estonia
Estonia/16480528/2021	Europe	Estonia
Estonia/Cov10184/2021	Europe	Estonia
Estonia/Cov10319/2021	Europe	Estonia
Estonia/16837366/2021	Europe	Estonia
Estonia/Cov10829/2021	Europe	Estonia
Estonia/15904366/2021	Europe	Estonia
Estonia/16412924/2021	Europe	Estonia
Estonia/16460755/2021	Europe	Estonia
Estonia/C136733/2021	Europe	Estonia
Estonia/C065669/2021	Europe	Estonia
Estonia/Cov9993/2021	Europe	Estonia
Estonia/Cov9884/2021	Europe	Estonia
Estonia/L21040600981/2021	Europe	Estonia
Estonia/Cov10330/2021	Europe	Estonia
Estonia/15913646/2021	Europe	Estonia
Estonia/C044253/2021	Europe	Estonia
Estonia/16400011/2021	Europe	Estonia
Estonia/C104455/2021	Europe	Estonia
Estonia/152366/2021	Europe	Estonia
Estonia/L21022800516/2021	Europe	Estonia
Estonia/152595/2021	Europe	Estonia
Estonia/152810/2021	Europe	Estonia
Estonia/C043486/2021	Europe	Estonia
Estonia/C137454/2021	Europe	Estonia
Estonia/16111916/2021	Europe	Estonia
Estonia/L21022101478/2021	Europe	Estonia
Estonia/Cov11203/2021	Europe	Estonia
Estonia/16048462/2021	Europe	Estonia
Estonia/15919390/2021	Europe	Estonia
Estonia/Cov10504/2021	Europe	Estonia
Estonia/16059541/2021	Europe	Estonia
Estonia/16159944/2021	Europe	Estonia
Estonia/Cov7705/2020	Europe	Estonia
Estonia/Cov7707/2020	Europe	Estonia
Estonia/Cov9770/2021	Europe	Estonia
Estonia/L21031601924/2021	Europe	Estonia
Estonia/XXX2103100011/2021	Europe	Estonia
Estonia/16732042/2021	Europe	Estonia
Estonia/C122588/2021	Europe	Estonia
Estonia/XXX2102280046/2021	Europe	Estonia
Estonia/Cov11032/2021	Europe	Estonia
Estonia/16075460/2021	Europe	Estonia
Estonia/16733134/2021	Europe	Estonia
Estonia/C113807/2021	Europe	Estonia
Estonia/Cov10047/2021	Europe	Estonia
Estonia/Cov9713/2021	Europe	Estonia
Estonia/16111541/2021	Europe	Estonia
Estonia/C144241/2021	Europe	Estonia
Estonia/Cov9774/2021	Europe	Estonia
Estonia/Cov11440/2021	Europe	Estonia
Estonia/Cov11048/2021	Europe	Estonia
Finland/V9107/2021	Europe	Finland
Finland/THL-202117230/2021	Europe	Finland
Finland/3686/2021	Europe	Finland
Finland/5433/2021	Europe	Finland
Finland/1944/2021	Europe	Finland
Finland/2725/2021	Europe	Finland
Finland/4943/2021	Europe	Finland
Finland/2186/2021	Europe	Finland
Finland/THL-202112588/2021	Europe	Finland
Finland/THL-202109348/2021	Europe	Finland
Finland/1244/2021	Europe	Finland
Estonia/Cov11250/2021	Europe	Estonia
Finland/THL-202118407/2021	Europe	Finland
Finland/2792/2021	Europe	Finland
Finland/3388/2021	Europe	Finland
Finland/6138/2021	Europe	Finland
Finland/THL-202108860/2021	Europe	Finland
Finland/V8879/2021	Europe	Finland
Finland/THL-202117325/2021	Europe	Finland
Finland/803/2021	Europe	Finland
Finland/THL-202111552/2021	Europe	Finland
Finland/THL-202111439/2021	Europe	Finland
Finland/V5044/2021	Europe	Finland
Finland/THL-202109067/2021	Europe	Finland
Finland/THL-202109964/2021	Europe	Finland
Finland/THL-202111839/2021	Europe	Finland
Finland/HEL-21-678/2021	Europe	Finland
Finland/6307/2021	Europe	Finland
Finland/2574/2021	Europe	Finland
Finland/THL-202118256/2021	Europe	Finland
Finland/5862/2021	Europe	Finland
Finland/THL-202118366/2021	Europe	Finland
Finland/900/2021	Europe	Finland
Finland/THL-202112166/2021	Europe	Finland
Finland/THL-202113937/2021	Europe	Finland
Finland/THL-202109422/2021	Europe	Finland
Finland/5189/2021	Europe	Finland
Finland/THL-202111588/2021	Europe	Finland
Finland/5951/2021	Europe	Finland
Finland/THL-202117346/2021	Europe	Finland
Finland/THL-202118190/2021	Europe	Finland
France/ARA-HCL021058909801/2021	Europe	France
France/ARA-HCL021057832301/2021	Europe	France
France/ARA-HCL021057879601/2021	Europe	France
France/ARA-HCL021092386301/2021	Europe	France
France/IDF-IPP07719/2021	Europe	France
France/NOR-76249084/2021	Europe	France
France/ARA-HCL021027723101/2021	Europe	France
France/ARA-HCL990000246127/2021	Europe	France
France/ARA-HCL021092063201/2021	Europe	France
France/IDF-HCL021020631801/2021	Europe	France
France/IDF-HCL021020695901/2021	Europe	France
France/ARA-HCL021027699601/2021	Europe	France
France/IDF-HCL021020590501/2021	Europe	France
France/ARA-HCL021057623901/2021	Europe	France
France/ARA-HCL021022758101/2021	Europe	France
France/ARA-HCL021053619301/2021	Europe	France
France/ARA-HCL021023112701/2021	Europe	France
France/ARA-HCL021093060201/2021	Europe	France
France/ARA-HCL021057570701/2021	Europe	France
France/ARA-HCL021090697301/2021	Europe	France
France/PDL-IPP08696/2021	Europe	France
France/ARA-HCL021057614001/2021	Europe	France
France/ARA-HCL021057130901/2021	Europe	France
France/PDL-IPP08590/2021	Europe	France
France/ARA-HCL021056596301/2021	Europe	France
France/PDL-IPP08667/2021	Europe	France
France/BRE-IPP05756/2021	Europe	France
France/IDF-HCL021020662701/2021	Europe	France
France/ARA-HCL021058778701/2021	Europe	France
France/ARA-HCL021057695201/2021	Europe	France
France/ARA-HCL021057084101/2021	Europe	France
France/ARA-HCL021056632801/2021	Europe	France
France/OCC-NI-2103261207/2021	Europe	France
France/ARA-HCL021056606101/2021	Europe	France
France/ARA-HCL990000256230/2021	Europe	France
France/IDF-HCL021020540601/2021	Europe	France
France/ARA-CFD700000165465/2021	Europe	France
France/ARA-210021795001/2021	Europe	France
France/ARA-HCL021022276501/2021	Europe	France
France/ARA-HCL021022812701/2021	Europe	France
France/ARA-HCL021022762801/2021	Europe	France
France/PDL-IPP08547/2021	Europe	France
France/IDF-IPP08307/2021	Europe	France
France/IDF-IPP08313/2021	Europe	France
France/ARA-CFD210027653601/2021	Europe	France
France/ARA-HCL021022357401/2021	Europe	France
France/IDF-HCL021020399901/2021	Europe	France
France/NAQ-HCL021061363601/2021	Europe	France
France/ARA-CFD700000217794/2021	Europe	France
France/NAQ-HCL021062793101/2021	Europe	France
France/ARA-CFD210028420101/2021	Europe	France
France/ARA-210022672901/2021	Europe	France
France/ARA-HCL021054715001/2021	Europe	France
France/ARA-210022662401/2021	Europe	France
France/BFC-CERBAHC-AH3J52BGXJ-S88/2021	Europe	France
France/IDF-IPP05636/2021	Europe	France
France/IDF-IPP05642/2021	Europe	France
France/ARA-HCL021057624701/2021	Europe	France
France/IDF-HCL021020586001/2021	Europe	France
France/IDF-HCL021020572801/2021	Europe	France
France/IDF-HCL021020565101/2021	Europe	France
France/IDF-HCL021020520901/2021	Europe	France
France/IDF-HCL021020513501/2021	Europe	France
France/IDF-HCL021020658701/2021	Europe	France
France/ARA-HCL021055397201/2021	Europe	France
France/ARA-HCL021036342001/2021	Europe	France
France/ARA-HCL021036365501/2021	Europe	France
France/ARA-HCL021036373601/2021	Europe	France
France/ARA-HCL021053737201/2021	Europe	France
France/IDF-HMN-21052170532/2021	Europe	France
France/ARA-HCL021036329001/2021	Europe	France
France/ARA-700000195571/2021	Europe	France
France/ARA-CFD210027706101/2021	Europe	France
France/PDL-IPP08527/2021	Europe	France
France/IDF-IPP05645/2021	Europe	France
France/ARA-HCL021060516301/2021	Europe	France
France/ARA-HCL990000245691/2021	Europe	France
France/ARA-HCL021023140801/2021	Europe	France
France/ARA-HCL990000256068/2021	Europe	France
France/ARA-HCL990000245407/2021	Europe	France
France/ARA-HCL021056447601/2021	Europe	France
France/ARA-700000103769/2021	Europe	France
France/IDF-IPP07643/2021	Europe	France
France/ARA-HCL021054713501/2021	Europe	France
France/NAQ-HCL021042178801/2021	Europe	France
France/HDF-IPP05649/2021	Europe	France
France/ARA-HCL021056438901/2021	Europe	France
France/ARA-HCL021056444901/2021	Europe	France
France/ARA-HCL021056465801/2021	Europe	France
France/IDF-IPP07511/2021	Europe	France
France/IDF-IPP07676/2021	Europe	France
France/PAC-IHU-3485-1/2021	Europe	France
France/ARA-CERBAHC-AH3J52BGXJ-S75/2021	Europe	France
France/PAC-IHU-3492-1/2021	Europe	France
France/PDL-IPP08565/2021	Europe	France
France/ARA-HCL990000051148/2021	Europe	France
France/ARA-HCL021056449201/2021	Europe	France
France/ARA-HCL990000326001/2021	Europe	France
France/IDF-IPP07652/2021	Europe	France
France/ARA-CERBAHC-AH3J52BGXJ-S61/2021	Europe	France
Reunion/PIMIT_04881/2021	Europe	France
France/IDF-CERBAHC-AH3KVTBGXJ-S38/2021	Europe	France
France/IDF-CERBAHC-AH3KVTBGXJ-S66/2021	Europe	France
France/IDF-CERBAHC-AH3KVTBGXJ-S63/2021	Europe	France
France/OCC-CERBAHC-AH3J52BGXJ-S165/2021	Europe	France
Reunion/PIMIT_01057/2021	Europe	France
France/BRE-IPP04595/2021	Europe	France
France/PAC-B121-13/2021	Europe	France
Reunion/PIMIT_05021/2021	Europe	France
France/ARA-HCL021042010701/2021	Europe	France
France/ARA-HCL021042053101/2021	Europe	France
France/ARA-HCL021041963401/2021	Europe	France
France/PAC-B120-15/2021	Europe	France
France/HDF-CERBAHC-AH3J52BGXJ-S6/2021	Europe	France
France/IDF-IPP07563/2021	Europe	France
France/IDF-IPP07514/2021	Europe	France
France/IDF-IPP07503/2021	Europe	France
France/IDF-IPP07470/2021	Europe	France
France/ARA-HCL021041704801/2021	Europe	France
France/ARA-HCL990000315651/2021	Europe	France
France/ARA-HCL990000262981/2021	Europe	France
France/ARA-700000215729/2021	Europe	France
France/ARA-HCL990000256118/2021	Europe	France
France/BRE-IPP05774/2021	Europe	France
France/BRE-IPP07091/2021	Europe	France
France/ARA-HCL021055202501/2021	Europe	France
France/ARA-HCL990000300969/2021	Europe	France
France/BRE-IPP06938/2021	Europe	France
France/NOR-IPP07176/2021	Europe	France
France/ARA-HCL990000304125/2021	Europe	France
France/ARA-HCL021059502201/2021	Europe	France
France/BRE-IPP06689/2021	Europe	France
France/HDF-IPP05601/2021	Europe	France
France/ARA-HCL021057394001/2021	Europe	France
France/CVL-IPP08284/2021	Europe	France
France/ARA-HCL021057835001/2021	Europe	France
France/IDF-IPP07850/2021	Europe	France
France/IDF-SLS762104088069/2021	Europe	France
France/ARA-HCL021060486801/2021	Europe	France
France/COR-IPP08461/2021	Europe	France
France/ARA-HCL021059473101/2021	Europe	France
France/ARA-HCL021058924301/2021	Europe	France
France/ARA-HCL021061305001/2021	Europe	France
France/ARA-HCL021059742001/2021	Europe	France
France/ARA-HCL021062413301/2021	Europe	France
France/PDL-IPP08596/2021	Europe	France
France/ARA-HCL021061584001/2021	Europe	France
France/ARA-HCL021061553801/2021	Europe	France
France/ARA-HCL021061616801/2021	Europe	France
France/BRE-IPP05729/2021	Europe	France
France/ARA-HCL021061569801/2021	Europe	France
France/CVL-IPP08267/2021	Europe	France
France/ARA-HCL990000328471/2021	Europe	France
France/ARA-210021532001/2021	Europe	France
France/ARA-HCL021023164801/2021	Europe	France
France/CVL-IPP08254/2021	Europe	France
France/CVL-IPP08261/2021	Europe	France
France/IDF-IPP07572/2021	Europe	France
France/ARA-HCL021023163701/2021	Europe	France
France/BFC-IPP08722/2021	Europe	France
France/BFC-IPP08725/2021	Europe	France
